dataset,model,horizon,n,skill,mae_skill,alpha,alpha_ci_low,alpha_ci_high,skill_vp,collapse_flag,inflation_flag,near_ideal_flag,low_sample_flag,station_id,station_name,province,station_type,station_class,lat,lon,altitude_m,dem_code
e1_rr_08019045_10_M,hgb_direct,7,1447,0.2070338077574712,0.1737863908797117,0.0791106016272115,0.0640339248930259,0.0974284399790582,0.016378569088866,True,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,ridge_direct,1,1486,0.0941855775586321,0.0723799475184064,0.4433900563206617,0.33929927630132,0.5793091996237094,0.0417609485383159,True,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,ridge_direct,2,1476,0.1609789723725999,0.1445649526167536,0.1763445609768441,0.1308285053911489,0.2301677026325289,0.0283877662095496,True,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,ridge_direct,3,1467,0.2035490639221941,0.1758641196945819,0.0847586291291365,0.0657766840572084,0.1084547340525736,0.0172525396185641,True,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,ridge_direct,4,1459,0.2360155704601227,0.2144438700517079,0.0476688167541653,0.0379851694068432,0.0595201887749247,0.0112505829793933,True,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,ridge_direct,5,1454,0.2413268123381637,0.2218807673748132,0.0432605714863025,0.0341776252372201,0.0545510771344762,0.0104399358167166,True,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,ridge_direct,6,1451,0.2358624863847505,0.2115094316942306,0.0368235896488206,0.0293474614024482,0.046113243988754,0.0086853034121826,True,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,ridge_direct,7,1447,0.2329908239005792,0.2047108981047585,0.0339551103942123,0.0270574734268313,0.0426170686559638,0.0079112291463826,True,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,sarima,1,170,0.152067846604338,0.0435699774968315,0.7606391377573289,0.3199198520390021,1.662071015602453,0.1156687557217374,False,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,sarima,2,166,0.2279081871399637,0.1165709933049941,0.2933102725800243,0.0987642162598061,0.7925739538165246,0.0668478124932419,True,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,sarima,3,167,0.3007737474075614,0.1742267524220502,0.1706555822445473,0.0895279763245953,0.3431640325968113,0.0513287189877118,True,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,sarima,4,168,0.3269467632766175,0.1894174790512893,0.0797308475249661,0.045784129765717,0.1460625579377897,0.0260677425315891,True,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,sarima,5,169,0.3685045295534584,0.2525272964494319,0.0671574041430181,0.0435160160587923,0.1042662600682388,0.0247478076197543,True,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,sarima,6,170,0.2941841202772949,0.2174316058352218,0.0489673729445369,0.0292155401225973,0.0782685590979013,0.0144054235319788,True,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,sarima,7,170,0.2974094654665165,0.161755793760071,0.0198994323456124,0.0124324211303356,0.0317087252717002,0.0059182795369956,True,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,seasonal_naive,1,1486,-0.4576093599344706,-0.5879205102236336,0.970720929782561,0.7277860995264345,1.2838970974458488,-0.4442109833527919,False,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,seasonal_naive,2,1476,-0.1754867510055717,-0.192098500407666,0.9794323854265083,0.7309223458868779,1.2935503531726675,-0.1718774071481348,False,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,seasonal_naive,3,1467,-0.0636489062014111,-0.0726697670936771,0.9757033615661312,0.7237288174578951,1.2893383544716743,-0.0621024517407241,False,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,seasonal_naive,4,1459,0.000513310917791,0.002256920050583,0.9748072326737028,0.7201360406857972,1.2801427890335717,0.000500379195273,False,False,True,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,seasonal_naive,5,1454,0.0096181391011882,0.0234296031999723,0.9818523299688944,0.7358572457139864,1.30334233865694,0.0094435922864665,False,False,True,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,seasonal_naive,6,1451,0.0057623139017154,0.0111527410240955,0.9607184802411152,0.7244321253827576,1.2996289610764955,0.0055359614543282,False,False,True,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,seasonal_naive,7,1447,0.0,0.0,0.9767204926369416,0.7406577899725629,1.3044945049385803,0.0,False,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,stl_ridge_direct,1,1486,-2.0510811305465904,-3.3562576569765596,1.690872896533437,1.3248643918671623,2.091464597299169,-3.46811749223239,False,True,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,stl_ridge_direct,2,1476,-1.486377026514044,-2.3129556865726046,1.488918527754045,1.1592874834535478,1.8975393091419115,-2.2130942940047253,False,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,stl_ridge_direct,3,1467,-1.259809414325558,-1.996955679818485,1.3982542231729098,1.0851637650717416,1.7800756259755723,-1.7615338339737017,False,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,stl_ridge_direct,4,1459,-1.1244847357631755,-1.7978436389014787,1.341194188461469,1.0238971017369152,1.7094378332205629,-1.5081523926192018,False,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,stl_ridge_direct,5,1454,-1.102560533528839,-1.752373694310042,1.3119822232464655,1.0031010344995397,1.703719142311121,-1.4465398200429755,False,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,stl_ridge_direct,6,1451,-1.0969200028271249,-1.7770469793924455,1.2320718869299625,0.9420966612190994,1.6179981564299355,-1.3514842976944357,False,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_08019045_10_M,stl_ridge_direct,7,1447,-1.1140258564241523,-1.814980919669016,1.2289068855444327,0.9371431988321862,1.6313333531082344,-1.3690340456341743,False,False,False,False,08019045_10_M,Barcelona Zona Universitaria,Barcelona,Urban/Background,urban,41.3849,2.1196,24,ES0567A
e1_rr_daily,hgb_direct,1,1274,0.0545432047835262,0.0307519963616089,0.2980932035616973,0.1884424537123804,0.4861930870857883,0.016258958646443,True,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,hgb_direct,2,1251,0.2074180430237674,0.1405576467484952,0.1637044787714371,0.1040902626227652,0.2710188859519727,0.0339552626209973,True,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,hgb_direct,3,1241,0.2358890778091833,0.185704695020168,0.1295924754776451,0.0808687514389984,0.2197395669445194,0.0305694495314309,True,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,hgb_direct,4,1234,0.2421463973791151,0.1903690953316565,0.1194146001058735,0.0757641350136067,0.2039975959283241,0.0289158152101049,True,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,hgb_direct,5,1228,0.2536119461106551,0.2153576599538288,0.1040043978229446,0.066548586290539,0.1786594602504055,0.0263767577359437,True,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,hgb_direct,6,1224,0.2508762662428327,0.2143140689968438,0.1012726638807586,0.0655037592460075,0.1698373394107718,0.0254069077868701,True,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,hgb_direct,7,1215,0.2378516414402605,0.1874614703961721,0.1020102009595247,0.0640845964548978,0.1724203965678531,0.0242632937418738,True,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,ridge_direct,1,1274,0.1068243052570685,0.0606217026697125,0.2648966469796901,0.1528093908207748,0.4680395826970427,0.0282974002785323,True,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,ridge_direct,2,1251,0.2264146319696041,0.1745066859246035,0.0798748738835058,0.0434895701670495,0.1449169124578384,0.0180848401739525,True,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,ridge_direct,3,1241,0.2578848238331962,0.2238600172752354,0.0371668686742623,0.0200783158584169,0.0719005649509484,0.0095847713804936,True,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,ridge_direct,4,1234,0.2715063488548955,0.2422163820744006,0.0234841531430121,0.0131472312494685,0.0441773207126412,0.0063760966758084,True,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,ridge_direct,5,1228,0.2781987813347364,0.2497286843660431,0.0290588671451635,0.0163603785374959,0.0543165823981337,0.0080841414267525,True,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,ridge_direct,6,1224,0.2800379270533902,0.2613624587873081,0.0367634559025588,0.0217891403804402,0.0640211959546268,0.0102951619822712,True,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,ridge_direct,7,1215,0.2717268157502217,0.2441776798139534,0.0330594389894317,0.0190272433093208,0.0588204791604954,0.008983136087087,True,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,sarima,1,136,-0.0460140053356599,0.0198270420151025,0.0517967942749496,0.0231625705431422,0.3484350166629408,-0.0023833779681376,True,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,sarima,2,132,-0.0070258483928693,0.0941493883010384,0.0301821838606212,0.0161016264667108,0.0822796087643233,-0.0002120554479704,True,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,sarima,3,132,0.2339225517747595,0.2000327627116493,0.028385158746944,0.0175166891009858,0.0497985833977127,0.0066399287666167,True,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,sarima,4,134,0.2479131466958791,0.2371125556202226,0.0116666885308638,0.007351491953463,0.0184374693212541,0.0028923254652071,True,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,sarima,5,130,0.127818294381531,0.2356483884672777,0.003095626624963,0.0012284151913386,0.0136833952427133,0.0003956777152448,True,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,sarima,6,128,0.08973280811703,0.2330161350257278,0.0016483196066309,0.0005795223181391,0.0135936635208856,0.0001479083469773,True,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,sarima,7,127,0.2217535084576362,0.2628796148505148,0.0049555503436443,0.0024950776382019,0.0112620136969754,0.0010989106750415,True,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,seasonal_naive,1,1274,-0.5820662647666237,-0.6883644207587869,1.3124697247858397,0.7068030222076783,2.3897665697034416,-0.7639443503253722,False,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,seasonal_naive,2,1251,-0.1912908811513025,-0.2445844069090561,1.3108098487646214,0.7156397177922106,2.485257564705202,-0.25074597099199,False,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,seasonal_naive,3,1241,-0.1141022420372301,-0.1150034770514603,1.296043414361797,0.6892680216396284,2.4971335522370697,-0.1478814593562678,False,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,seasonal_naive,4,1234,-0.0732680967064896,-0.0524516344229486,1.2401768615386688,0.6281834095421628,2.358726152060335,-0.0908653982243659,False,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,seasonal_naive,5,1228,-0.0561755911083006,-0.0280343007915566,1.220635100988062,0.6253671634961016,2.360031215851241,-0.0685698983255445,False,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,seasonal_naive,6,1224,-0.0173186221478531,0.0003273858241937,1.0710752538159911,0.5537778737872376,1.9804253538955383,-0.018549547612755,False,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,seasonal_naive,7,1215,0.0,0.0,0.964750532639048,0.4946707925801352,1.963716783645498,0.0,False,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,stl_ridge_direct,1,1274,-1.28855624225073,-2.5889439562243672,1.642356629381014,0.9370706422559412,2.8778181800859604,-2.1162688867907744,False,True,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,stl_ridge_direct,2,1251,-0.747120424710628,-1.683656618741169,1.472850521013925,0.8225480868124159,2.764382660435487,-1.1003967067951934,False,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,stl_ridge_direct,3,1241,-0.6248225401105085,-1.4202440410794268,1.3700053749435843,0.753459453516461,2.604122545043634,-0.8560102383373,False,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,stl_ridge_direct,4,1234,-0.5566452254443988,-1.287368576297188,1.283954012930507,0.6763298848647751,2.4305512783619783,-0.7147068709879425,False,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,stl_ridge_direct,5,1228,-0.5291724152501194,-1.245294686079045,1.242907748574815,0.6525042110630257,2.3776539177905924,-0.657712495246423,False,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,stl_ridge_direct,6,1224,-0.4975317643858783,-1.2088846419873582,1.0940319424526166,0.5784618701815323,2.001270198788714,-0.5443156426229601,False,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_daily,stl_ridge_direct,7,1215,-0.4921674853675131,-1.258162599357703,0.9797059419083552,0.5155807492115586,1.9668550772409856,-0.482179409828646,False,False,False,False,03014002_10_M,Elx-Agroalimentari,Alicante,Suburban/Industrial,industrial,38.24222,-0.68278,44,ES1624A
e1_rr_zarra_emep,hgb_direct,1,1463,0.0576745356631105,0.0396183216905552,0.3867637663588691,0.2960169217324584,0.5065192595450757,0.0223064206360635,True,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,hgb_direct,2,1459,0.1944010198200222,0.1649672245044421,0.1955083502333943,0.1473734114465048,0.2634889502686902,0.0380070226687019,True,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,hgb_direct,3,1456,0.2313148450813498,0.1978577662858186,0.1340004470383874,0.1004914637273831,0.179609306698824,0.0309962926475162,True,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,hgb_direct,4,1456,0.2350524348857933,0.21504104860998,0.1079540983125341,0.0833993217826968,0.1478344347312909,0.0253748736642614,True,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,hgb_direct,5,1454,0.2158380294562084,0.2195588212605539,0.0928018694326719,0.0688824994536194,0.1300361573240956,0.0200301726282002,True,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,hgb_direct,6,1451,0.2122987011351359,0.2327743778918961,0.0793759082652726,0.0593390741494589,0.1080603113496876,0.016851402226139,True,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,hgb_direct,7,1449,0.2047846046271658,0.2314577884086556,0.0783525631458926,0.0594777635119875,0.1101970302143788,0.0160453986653566,True,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,ridge_direct,1,1463,0.0852153086153748,0.040955131635905,0.4755109408749368,0.3604085978865746,0.6327164245264522,0.0405208115766449,True,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,ridge_direct,2,1459,0.1800284101493156,0.1345517132038337,0.2289217304349452,0.1648063463714843,0.3359898576493338,0.0412124151788333,True,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,ridge_direct,3,1456,0.2189869172535209,0.1727309087735601,0.1419788223533167,0.1023245649600228,0.202482936914306,0.0310915046224381,True,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,ridge_direct,4,1456,0.2246462771083498,0.1951830965426945,0.1077596206531649,0.0792047131992093,0.1549362885895986,0.0242077976023415,True,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,ridge_direct,5,1454,0.2077774999457512,0.206477386736708,0.0874297364441652,0.0640603521838526,0.1254531655869989,0.0181659320592845,True,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,ridge_direct,6,1451,0.208160151566629,0.2246109684857281,0.0783494121830458,0.0569192607082027,0.1089875128334925,0.0163092255151791,True,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,ridge_direct,7,1449,0.2064613695421264,0.2229202785407752,0.0677558416154959,0.0489061216056428,0.0975477480471905,0.0139889638544146,True,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,sarima,1,169,0.1461155756160355,0.0446618407242519,0.5307389325344523,0.3659265304370757,0.8454571117978119,0.0775492246291117,False,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,sarima,2,172,0.0782767753261056,0.058712847187699,0.1499568563458232,0.0745471395448263,0.3178686259429381,0.011738139152791,True,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,sarima,3,174,0.0876360349409425,0.11109603141654,0.0506705876995868,0.0216455172531446,0.2595976122266222,0.004440569394119,True,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,sarima,4,170,0.2495542186014008,0.126578130628377,0.0903109842064008,0.0518645289505321,0.1679592353061872,0.0225374870947518,True,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,sarima,5,170,0.3270361752893018,0.1493508801027308,0.0797103120027165,0.0546028427903462,0.112884376167749,0.0260681555684853,True,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,sarima,6,169,0.3003059777732562,0.1618686429419009,0.0850048078825685,0.0563129916865279,0.141463003310473,0.0255274519466025,True,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,sarima,7,172,0.1495592589263198,0.1302531525825593,0.0397630068284785,0.0211310315215104,0.0909860094737592,0.0059469258339494,True,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,seasonal_naive,1,1463,-0.7016714016935104,-0.8389117889530091,1.313613457248389,0.8639874112893935,2.0019031085903585,-0.9217249958309354,False,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,seasonal_naive,2,1459,-0.2256678692312941,-0.3039952996474735,1.295507767133707,0.8615211687532615,1.9715202037967916,-0.2923544773816551,False,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,seasonal_naive,3,1456,-0.099388999661014,-0.1436120609263289,1.1810735501461755,0.7750524164193516,1.7832877075666262,-0.1173857186751108,False,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,seasonal_naive,4,1456,-0.0723208467300837,-0.089651790093183,1.116622568561022,0.7479677790921189,1.71780372863529,-0.080755089636254,False,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,seasonal_naive,5,1454,-0.0301146774267071,-0.0336731830511645,0.8661511534785976,0.5647334314171897,1.3427205561524318,-0.0260838625897782,False,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,seasonal_naive,6,1451,-0.0069080095242777,-0.0071141919007662,0.7914481731281748,0.5318388566364672,1.2157387435413678,-0.0054673315179416,False,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,seasonal_naive,7,1449,0.0,0.0,0.7535175583894964,0.504326047101287,1.1675143053302963,0.0,False,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,stl_ridge_direct,1,1463,-1.243273564187279,-2.370604109475911,1.9811487271746209,1.4202858787583386,2.805814977532868,-2.4631098392194817,False,True,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,stl_ridge_direct,2,1459,-0.6772051326064006,-1.4466730798538858,1.8166911587040944,1.2572759835908505,2.649693806088227,-1.230272577035082,False,True,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,stl_ridge_direct,3,1456,-0.5039775306055656,-1.1615667967836578,1.6141794357141774,1.1080226947018708,2.3591208374471555,-0.8135101659655165,False,True,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,stl_ridge_direct,4,1456,-0.4473887200197133,-1.0455608626694626,1.4863231574296032,1.040557936054168,2.1961120262489233,-0.664964214938089,False,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,stl_ridge_direct,5,1454,-0.3732407032105855,-0.9354373599654348,1.1827497847885304,0.8043352799290286,1.7910097079662874,-0.4414503613966397,False,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
