dataset,model,horizon,n_recomputed,n_canonical,n_match,alpha_recomputed,alpha_canonical,alpha_abs_diff,alpha_within_tol,skill_recomputed,skill_canonical,skill_abs_diff,skill_within_tol,collapse_flag_recomputed,collapse_flag_canonical,collapse_match,near_ideal_flag_recomputed,near_ideal_flag_canonical,near_ideal_match
e1_rr_44216001_10_M,sarima,2,173,173,True,0.1221562818130573,0.1221562818130573,0.0,True,0.38078944998365627,0.0859779041474871,0.2948115458361692,False,True,True,True,False,False,True
e1_rr_44216001_10_M,sarima,3,174,174,True,0.0480868332296009,0.0480868332296009,0.0,True,0.2709069164269753,0.0712915491603985,0.1996153672665768,False,True,True,True,False,False,True
e1_rr_44216001_10_M,sarima,4,174,174,True,0.03001656289962455,0.0300165628996245,4.85722573273506e-17,True,0.2569684363146575,0.0635097699465022,0.19345866636815529,False,True,True,True,False,False,True
e1_rr_44216001_10_M,sarima,5,174,174,True,0.02058322161063148,0.0205832216106314,8.326672684688674e-17,True,0.3133077553829027,0.0654818122472855,0.24782594313561718,False,True,True,True,False,False,True
e1_rr_44216001_10_M,sarima,6,174,174,True,0.03308354461339138,0.0330835446133913,7.632783294297951e-17,True,0.5299478252362154,0.2131811579523137,0.3167666672839017,False,True,True,True,False,False,True
e1_rr_44216001_10_M,sarima,7,172,172,True,0.03338542069731768,0.0333854206973176,8.326672684688674e-17,True,0.4768571781869906,0.1847786766248785,0.29207850156211207,False,True,True,True,False,False,True
e1_rr_44216001_10_M,seasonal_naive,1,1715,1715,True,1.0166469191397804,1.0166469191397804,0.0,True,-0.5298804010487466,-0.5298804010487466,0.0,True,False,False,True,False,False,True
e1_rr_44216001_10_M,seasonal_naive,2,1711,1711,True,1.0095557133800994,1.0095557133800994,0.0,True,-0.13191525684023842,-0.1319152568402384,2.7755575615628914e-17,True,False,False,True,False,False,True
e1_rr_44216001_10_M,seasonal_naive,3,1709,1709,True,1.0045540548596343,1.0045540548596343,0.0,True,-0.0671576324218659,-0.0671576324218659,0.0,True,False,False,True,False,False,True
e1_rr_44216001_10_M,seasonal_naive,4,1707,1707,True,0.9974497608941156,0.9974497608941156,0.0,True,-0.037878975850824004,-0.037878975850824,6.938893903907228e-18,True,False,False,True,False,False,True
e1_rr_44216001_10_M,seasonal_naive,5,1705,1705,True,1.0261259861097831,1.0261259861097831,0.0,True,-0.02024093835869456,-0.0202409383586945,5.898059818321144e-17,True,False,False,True,False,False,True
e1_rr_44216001_10_M,seasonal_naive,6,1703,1703,True,1.0309384262584087,1.0309384262584087,0.0,True,-0.004678418568369036,-0.004678418568369,3.642919299551295e-17,True,False,False,True,False,False,True
e1_rr_44216001_10_M,seasonal_naive,7,1701,1701,True,1.0293579508285111,1.0293579508285111,0.0,True,0.0,0.0,0.0,True,False,False,True,False,False,True
e1_rr_44216001_10_M,stl_ridge_direct,1,1715,1715,True,1.61254194976722,1.61254194976722,0.0,True,-1.1401601018448315,-1.1401601018448315,0.0,True,False,False,True,False,False,True
e1_rr_44216001_10_M,stl_ridge_direct,2,1711,1711,True,1.4332100951172826,1.4332100951172826,0.0,True,-0.626070938718359,-0.6260709387183585,4.440892098500626e-16,True,False,False,True,False,False,True
e1_rr_44216001_10_M,stl_ridge_direct,3,1709,1709,True,1.3664324583480885,1.366432458348089,4.440892098500626e-16,True,-0.5306681536142857,-0.5306681536142857,0.0,True,False,False,True,False,False,True
e1_rr_44216001_10_M,stl_ridge_direct,4,1707,1707,True,1.3167199649726944,1.3167199649726944,0.0,True,-0.4867776099678345,-0.4867776099678345,0.0,True,False,False,True,False,False,True
e1_rr_44216001_10_M,stl_ridge_direct,5,1705,1705,True,1.3137782738705877,1.3137782738705877,0.0,True,-0.46236346458793887,-0.4623634645879388,5.551115123125783e-17,True,False,False,True,False,False,True
e1_rr_44216001_10_M,stl_ridge_direct,6,1703,1703,True,1.279855364435307,1.279855364435307,0.0,True,-0.4343459222364314,-0.4343459222364314,0.0,True,False,False,True,False,False,True
e1_rr_44216001_10_M,stl_ridge_direct,7,1701,1701,True,1.254711970858534,1.254711970858534,0.0,True,-0.4223296717892018,-0.422329671789202,2.220446049250313e-16,True,False,False,True,False,False,True
e1_rr_45153999_10_M,hgb_direct,1,1551,1551,True,0.37034575236774303,0.370345752367743,5.551115123125783e-17,True,0.1150643208678378,0.1150643208678378,0.0,True,True,True,True,False,False,True
e1_rr_45153999_10_M,hgb_direct,2,1546,1546,True,0.1959595717602163,0.1959595717602163,0.0,True,0.20924291864737088,0.2092429186473708,8.326672684688674e-17,True,True,True,True,False,False,True
e1_rr_45153999_10_M,hgb_direct,3,1539,1539,True,0.1440520786916048,0.1440520786916048,0.0,True,0.2420487252402389,0.242048725240239,8.326672684688674e-17,True,True,True,True,False,False,True
e1_rr_45153999_10_M,hgb_direct,4,1536,1536,True,0.11704979348234498,0.1170497934823449,8.326672684688674e-17,True,0.2573729018469566,0.2573729018469566,0.0,True,True,True,True,False,False,True
e1_rr_45153999_10_M,hgb_direct,5,1533,1533,True,0.10036038949247446,0.1003603894924744,5.551115123125783e-17,True,0.26245780969157617,0.2624578096915761,5.551115123125783e-17,True,True,True,True,False,False,True
e1_rr_45153999_10_M,hgb_direct,6,1529,1529,True,0.08598209257543034,0.0859820925754303,4.163336342344337e-17,True,0.26549500409802074,0.2654950040980207,5.551115123125783e-17,True,True,True,True,False,False,True
e1_rr_45153999_10_M,hgb_direct,7,1526,1526,True,0.07709805706683359,0.0770980570668335,9.71445146547012e-17,True,0.26605636999607063,0.2660563699960706,5.551115123125783e-17,True,True,True,True,False,False,True
e1_rr_45153999_10_M,ridge_direct,1,1551,1551,True,0.3867358522080297,0.3867358522080297,0.0,True,0.09902261751223473,0.0990226175122347,2.7755575615628914e-17,True,True,True,True,False,False,True
e1_rr_45153999_10_M,ridge_direct,2,1546,1546,True,0.1596756955081631,0.1596756955081631,0.0,True,0.18634455128440974,0.1863445512844097,5.551115123125783e-17,True,True,True,True,False,False,True
e1_rr_45153999_10_M,ridge_direct,3,1539,1539,True,0.09542842194509661,0.0954284219450966,1.3877787807814457e-17,True,0.228613020293565,0.228613020293565,0.0,True,True,True,True,False,False,True
e1_rr_45153999_10_M,ridge_direct,4,1536,1536,True,0.06667273105570731,0.0666727310557073,1.3877787807814457e-17,True,0.24597648843416242,0.2459764884341624,2.7755575615628914e-17,True,True,True,True,False,False,True
e1_rr_45153999_10_M,ridge_direct,5,1533,1533,True,0.051712784428495376,0.0517127844284953,7.632783294297951e-17,True,0.2550826002632598,0.2550826002632598,0.0,True,True,True,True,False,False,True
e1_rr_45153999_10_M,ridge_direct,6,1529,1529,True,0.03742896942697609,0.037428969426976,9.020562075079397e-17,True,0.2690557962497393,0.2690557962497393,0.0,True,True,True,True,False,False,True
e1_rr_45153999_10_M,ridge_direct,7,1526,1526,True,0.031183789523388145,0.0311837895233881,4.5102810375396984e-17,True,0.2750357126630899,0.2750357126630899,0.0,True,True,True,True,False,False,True
e1_rr_45153999_10_M,sarima,1,172,172,True,0.6381633285041324,0.6381633285041324,0.0,True,0.2979785208741099,0.2396727309555365,0.05830578991857341,False,False,False,True,False,False,True
e1_rr_45153999_10_M,sarima,2,172,172,True,0.22027004419050045,0.2202700441905004,5.551115123125783e-17,True,0.25029308825495566,0.1774258367720855,0.07286725148287015,False,True,True,True,False,False,True
e1_rr_45153999_10_M,sarima,3,171,171,True,0.18217448110979523,0.1821744811097952,2.7755575615628914e-17,True,0.29756480425792464,0.2318158404109052,0.06574896384701945,False,True,True,True,False,False,True
e1_rr_45153999_10_M,sarima,4,171,171,True,0.26866052974208765,0.2686605297420877,5.551115123125783e-17,True,0.4712580732191961,0.3251345432077729,0.1461235300114232,False,True,True,True,False,False,True
e1_rr_45153999_10_M,sarima,5,172,172,True,0.08099766123143012,0.0809976612314301,2.7755575615628914e-17,True,0.05904987430383324,0.1374056385704037,0.07835576426657045,False,True,True,True,False,False,True
e1_rr_45153999_10_M,sarima,6,171,171,True,0.17711084937843496,0.177110849378435,2.7755575615628914e-17,True,0.4292973589848088,0.2806629406708948,0.148634418313914,False,True,True,True,False,False,True
e1_rr_45153999_10_M,sarima,7,170,170,True,0.1213166146310791,0.1213166146310791,0.0,True,0.31136475533377483,0.2456842246219249,0.06568053071184993,False,True,True,True,False,False,True
e1_rr_45153999_10_M,seasonal_naive,1,1551,1551,True,1.01192033985413,1.01192033985413,0.0,True,-0.41596620441506293,-0.4159662044150629,5.551115123125783e-17,True,False,False,True,False,False,True
e1_rr_45153999_10_M,seasonal_naive,2,1546,1546,True,1.0068733262496827,1.0068733262496827,0.0,True,-0.13314986888462244,-0.1331498688846224,2.7755575615628914e-17,True,False,False,True,False,False,True
e1_rr_45153999_10_M,seasonal_naive,3,1539,1539,True,1.0095068819897202,1.0095068819897202,0.0,True,-0.05161302704290183,-0.0516130270429018,2.7755575615628914e-17,True,False,False,True,False,False,True
e1_rr_45153999_10_M,seasonal_naive,4,1536,1536,True,1.0128685990277055,1.0128685990277055,0.0,True,-0.026156162345542633,-0.0261561623455426,3.122502256758253e-17,True,False,False,True,False,False,True
e1_rr_45153999_10_M,seasonal_naive,5,1533,1533,True,1.01792738975774,1.01792738975774,0.0,True,-0.016243848511735326,-0.0162438485117353,2.42861286636753e-17,True,False,False,True,False,False,True
e1_rr_45153999_10_M,seasonal_naive,6,1529,1529,True,1.0271759122099229,1.0271759122099229,0.0,True,-0.002414655621156836,-0.0024146556211568,3.599551212651875e-17,True,False,False,True,False,False,True
e1_rr_45153999_10_M,seasonal_naive,7,1526,1526,True,1.0284455264144607,1.0284455264144607,0.0,True,0.0,0.0,0.0,True,False,False,True,False,False,True
e1_rr_45153999_10_M,stl_ridge_direct,1,1551,1551,True,1.5409984423296128,1.5409984423296128,0.0,True,-0.7259622309266258,-0.7259622309266258,0.0,True,False,False,True,False,False,True
e1_rr_45153999_10_M,stl_ridge_direct,2,1546,1546,True,1.402304675458886,1.402304675458886,0.0,True,-0.4165294653919269,-0.4165294653919269,0.0,True,False,False,True,False,False,True
e1_rr_45153999_10_M,stl_ridge_direct,3,1539,1539,True,1.3707836643106879,1.370783664310688,2.220446049250313e-16,True,-0.3217620031065469,-0.3217620031065469,0.0,True,False,False,True,False,False,True
e1_rr_45153999_10_M,stl_ridge_direct,4,1536,1536,True,1.3098333657987526,1.3098333657987526,0.0,True,-0.2791293572497817,-0.2791293572497817,0.0,True,False,False,True,False,False,True
e1_rr_45153999_10_M,stl_ridge_direct,5,1533,1533,True,1.309974518850065,1.309974518850065,0.0,True,-0.26870805068751324,-0.2687080506875132,5.551115123125783e-17,True,False,False,True,False,False,True
e1_rr_45153999_10_M,stl_ridge_direct,6,1529,1529,True,1.2989346257706367,1.298934625770637,2.220446049250313e-16,True,-0.24749249251036787,-0.2474924925103676,2.7755575615628914e-16,True,False,False,True,False,False,True
e1_rr_45153999_10_M,stl_ridge_direct,7,1526,1526,True,1.300128726471384,1.300128726471384,0.0,True,-0.24402011361393017,-0.2440201136139301,5.551115123125783e-17,True,False,False,True,False,False,True
e1_rr_50008001_10_M,hgb_direct,1,1654,1654,True,0.43287224232390104,0.432872242323901,5.551115123125783e-17,True,0.08465975321266228,0.0846597532126622,8.326672684688674e-17,True,True,True,True,False,False,True
e1_rr_50008001_10_M,hgb_direct,2,1648,1648,True,0.225581201831729,0.225581201831729,0.0,True,0.16700355565147063,0.1670035556514706,2.7755575615628914e-17,True,True,True,True,False,False,True
e1_rr_50008001_10_M,hgb_direct,3,1645,1645,True,0.17158737050656592,0.1715873705065659,2.7755575615628914e-17,True,0.19882319786503688,0.1988231978650368,8.326672684688674e-17,True,True,True,True,False,False,True
e1_rr_50008001_10_M,hgb_direct,4,1642,1642,True,0.15886973751231925,0.1588697375123192,5.551115123125783e-17,True,0.20615455690682438,0.2061545569068243,8.326672684688674e-17,True,True,True,True,False,False,True
e1_rr_50008001_10_M,hgb_direct,5,1639,1639,True,0.157997717084472,0.157997717084472,0.0,True,0.22104778924113355,0.2210477892411335,5.551115123125783e-17,True,True,True,True,False,False,True
e1_rr_50008001_10_M,hgb_direct,6,1637,1637,True,0.14593234301462407,0.145932343014624,8.326672684688674e-17,True,0.2114337080941231,0.2114337080941231,0.0,True,True,True,True,False,False,True
e1_rr_50008001_10_M,hgb_direct,7,1634,1634,True,0.14208078536939697,0.1420807853693969,8.326672684688674e-17,True,0.20956060277681865,0.2095606027768186,5.551115123125783e-17,True,True,True,True,False,False,True
e1_rr_50008001_10_M,ridge_direct,1,1654,1654,True,0.4175368143953776,0.4175368143953776,0.0,True,0.10596036149788368,0.1059603614978836,8.326672684688674e-17,True,True,True,True,False,False,True
e1_rr_50008001_10_M,ridge_direct,2,1648,1648,True,0.17507171028335727,0.1750717102833572,8.326672684688674e-17,True,0.18783631442741833,0.1878363144274183,2.7755575615628914e-17,True,True,True,True,False,False,True
e1_rr_50008001_10_M,ridge_direct,3,1645,1645,True,0.11193579990496456,0.1119357999049645,6.938893903907228e-17,True,0.22295936577526165,0.2229593657752616,5.551115123125783e-17,True,True,True,True,False,False,True
e1_rr_50008001_10_M,ridge_direct,4,1642,1642,True,0.09359550924054537,0.0935955092405453,6.938893903907228e-17,True,0.2314734407010295,0.2314734407010295,0.0,True,True,True,True,False,False,True
e1_rr_50008001_10_M,ridge_direct,5,1639,1639,True,0.08370182302823016,0.0837018230282301,6.938893903907228e-17,True,0.2390790125694282,0.2390790125694282,0.0,True,True,True,True,False,False,True
e1_rr_50008001_10_M,ridge_direct,6,1637,1637,True,0.07832657266795308,0.078326572667953,8.326672684688674e-17,True,0.23076747044892632,0.2307674704489263,2.7755575615628914e-17,True,True,True,True,False,False,True
e1_rr_50008001_10_M,ridge_direct,7,1634,1634,True,0.07671092316449829,0.0767109231644982,9.71445146547012e-17,True,0.22823455194862263,0.2282345519486226,2.7755575615628914e-17,True,True,True,True,False,False,True
e1_rr_50008001_10_M,sarima,1,174,174,True,0.45553584788624757,0.4555358478862475,5.551115123125783e-17,True,0.10374515976949417,0.0843731339435583,0.019372025825935862,False,True,True,True,False,False,True
e1_rr_50008001_10_M,sarima,2,175,175,True,0.15797359462620902,0.157973594626209,2.7755575615628914e-17,True,0.12463609452946955,0.1339127840841226,0.00927668955465305,False,True,True,True,False,False,True
e1_rr_50008001_10_M,sarima,3,176,176,True,0.12056106957196942,0.1205610695719694,2.7755575615628914e-17,True,0.30877651927871674,0.2550870112436245,0.05368950803509226,False,True,True,True,False,False,True
e1_rr_50008001_10_M,sarima,4,173,173,True,0.05471513441054574,0.0547151344105457,4.163336342344337e-17,True,0.26279493976996304,0.2076539480198088,0.055140991750154245,False,True,True,True,False,False,True
e1_rr_50008001_10_M,sarima,5,176,176,True,0.024568820949140067,0.02456882094914,6.591949208711867e-17,True,0.21068717252408609,0.2141559040956496,0.0034687315715635214,False,True,True,True,False,False,True
e1_rr_50008001_10_M,sarima,6,174,174,True,0.027000786318334292,0.0270007863183342,9.020562075079397e-17,True,0.24639012819088335,0.2159494494037475,0.030440678787135855,False,True,True,True,False,False,True
e1_rr_50008001_10_M,sarima,7,174,174,True,0.03372636935926525,0.0337263693592652,4.85722573273506e-17,True,0.2103501581977658,0.1719703737327858,0.03837978446498003,False,True,True,True,False,False,True
e1_rr_50008001_10_M,seasonal_naive,1,1654,1654,True,0.9920133925120616,0.9920133925120616,0.0,True,-0.45428191779397786,-0.4542819177939778,5.551115123125783e-17,True,False,False,True,False,False,True
e1_rr_50008001_10_M,seasonal_naive,2,1648,1648,True,0.9997813584215014,0.9997813584215014,0.0,True,-0.09884692819366281,-0.0988469281936628,1.3877787807814457e-17,True,False,False,True,False,False,True
e1_rr_50008001_10_M,seasonal_naive,3,1645,1645,True,0.9743238693501789,0.9743238693501788,1.1102230246251565e-16,True,-0.010445190697102591,-0.0104451906971025,9.020562075079397e-17,True,False,False,True,False,False,True
e1_rr_50008001_10_M,seasonal_naive,4,1642,1642,True,0.9821481584941124,0.9821481584941124,0.0,True,0.00617349640849485,0.0061734964084948,4.9439619065339e-17,True,False,False,True,True,True,True
e1_rr_50008001_10_M,seasonal_naive,5,1639,1639,True,0.9883224753709839,0.988322475370984,1.1102230246251565e-16,True,0.02157431953689326,0.0215743195368932,5.898059818321144e-17,True,False,False,True,True,True,True
e1_rr_50008001_10_M,seasonal_naive,6,1637,1637,True,0.9955002916141974,0.9955002916141974,0.0,True,0.007628349158989467,0.0076283491589894,6.678685382510707e-17,True,False,False,True,True,True,True
e1_rr_50008001_10_M,seasonal_naive,7,1634,1634,True,1.0005973581401912,1.0005973581401912,0.0,True,0.0,0.0,0.0,True,False,False,True,False,False,True
e1_rr_50008001_10_M,stl_ridge_direct,1,1654,1654,True,1.7798855086703778,1.7798855086703778,0.0,True,-1.5770204627131492,-1.5770204627131492,0.0,True,False,False,True,False,False,True
e1_rr_50008001_10_M,stl_ridge_direct,2,1648,1648,True,1.6494318536043893,1.6494318536043893,0.0,True,-0.9727806008019415,-0.9727806008019416,1.1102230246251565e-16,True,False,False,True,False,False,True
e1_rr_50008001_10_M,stl_ridge_direct,3,1645,1645,True,1.5446812319557996,1.5446812319558,4.440892098500626e-16,True,-0.8119718622900411,-0.8119718622900411,0.0,True,False,False,True,False,False,True
e1_rr_50008001_10_M,stl_ridge_direct,4,1642,1642,True,1.4726645500494773,1.4726645500494773,0.0,True,-0.7772349668460992,-0.7772349668460992,0.0,True,False,False,True,False,False,True
e1_rr_50008001_10_M,stl_ridge_direct,5,1639,1639,True,1.4187819405739974,1.4187819405739974,0.0,True,-0.7489442276330229,-0.7489442276330229,0.0,True,False,False,True,False,False,True
e1_rr_50008001_10_M,stl_ridge_direct,6,1637,1637,True,1.3465655237612384,1.3465655237612384,0.0,True,-0.7631393700244054,-0.7631393700244054,0.0,True,False,False,True,False,False,True
e1_rr_50008001_10_M,stl_ridge_direct,7,1634,1634,True,1.303947013027621,1.303947013027621,0.0,True,-0.7703892884850547,-0.7703892884850547,0.0,True,False,False,True,False,False,True
e1_rr_daily,hgb_direct,1,1274,1274,True,0.29809320356169733,0.2980932035616973,5.551115123125783e-17,True,0.054543204783526256,0.0545432047835262,5.551115123125783e-17,True,True,True,True,False,False,True
e1_rr_daily,hgb_direct,2,1251,1251,True,0.16370447877143718,0.1637044787714371,8.326672684688674e-17,True,0.20741804302376743,0.2074180430237674,2.7755575615628914e-17,True,True,True,True,False,False,True
e1_rr_daily,hgb_direct,3,1241,1241,True,0.12959247547764516,0.1295924754776451,5.551115123125783e-17,True,0.23588907780918333,0.2358890778091833,2.7755575615628914e-17,True,True,True,True,False,False,True
e1_rr_daily,hgb_direct,4,1234,1234,True,0.11941460010587358,0.1194146001058735,8.326672684688674e-17,True,0.24214639737911514,0.2421463973791151,2.7755575615628914e-17,True,True,True,True,False,False,True
e1_rr_daily,hgb_direct,5,1228,1228,True,0.10400439782294463,0.1040043978229446,2.7755575615628914e-17,True,0.2536119461106551,0.2536119461106551,0.0,True,True,True,True,False,False,True
e1_rr_daily,hgb_direct,6,1224,1224,True,0.10127266388075863,0.1012726638807586,2.7755575615628914e-17,True,0.25087626624283277,0.2508762662428327,5.551115123125783e-17,True,True,True,True,False,False,True
e1_rr_daily,hgb_direct,7,1215,1215,True,0.10201020095952477,0.1020102009595247,6.938893903907228e-17,True,0.2378516414402604,0.2378516414402605,1.1102230246251565e-16,True,True,True,True,False,False,True
e1_rr_daily,ridge_direct,1,1274,1274,True,0.2648966469796901,0.2648966469796901,0.0,True,0.10682430525706854,0.1068243052570685,4.163336342344337e-17,True,True,True,True,False,False,True
e1_rr_daily,ridge_direct,2,1251,1251,True,0.07987487388350585,0.0798748738835058,5.551115123125783e-17,True,0.2264146319696041,0.2264146319696041,0.0,True,True,True,True,False,False,True
e1_rr_daily,ridge_direct,3,1241,1241,True,0.037166868674262395,0.0371668686742623,9.71445146547012e-17,True,0.2578848238331962,0.2578848238331962,0.0,True,True,True,True,False,False,True
e1_rr_daily,ridge_direct,4,1234,1234,True,0.023484153143012134,0.0234841531430121,3.469446951953614e-17,True,0.27150634885489555,0.2715063488548955,5.551115123125783e-17,True,True,True,True,False,False,True
e1_rr_daily,ridge_direct,5,1228,1228,True,0.029058867145163546,0.0290588671451635,4.5102810375396984e-17,True,0.2781987813347364,0.2781987813347364,0.0,True,True,True,True,False,False,True
e1_rr_daily,ridge_direct,6,1224,1224,True,0.036763455902558834,0.0367634559025588,3.469446951953614e-17,True,0.28003792705339026,0.2800379270533902,5.551115123125783e-17,True,True,True,True,False,False,True
e1_rr_daily,ridge_direct,7,1215,1215,True,0.03305943898943174,0.0330594389894317,4.163336342344337e-17,True,0.27172681575022173,0.2717268157502217,5.551115123125783e-17,True,True,True,True,False,False,True
e1_rr_daily,sarima,1,136,136,True,0.05179679427494965,0.0517967942749496,4.85722573273506e-17,True,-0.47447967713879957,-0.0460140053356599,0.42846567180313966,False,True,True,True,False,False,True
e1_rr_daily,sarima,2,132,132,True,0.030182183860621246,0.0301821838606212,4.5102810375396984e-17,True,0.24812438526280867,-0.0070258483928693,0.25515023365567796,False,True,True,True,False,False,True
e1_rr_daily,sarima,3,132,132,True,0.028385158746944035,0.028385158746944,3.469446951953614e-17,True,0.5133018955619542,0.2339225517747595,0.27937934378719465,False,True,True,True,False,False,True
e1_rr_daily,sarima,4,134,134,True,0.011666688530863813,0.0116666885308638,1.214306433183765e-17,True,0.5279011228994489,0.2479131466958791,0.2799879762035698,False,True,True,True,False,False,True
e1_rr_daily,sarima,5,130,130,True,0.0030956266249630004,0.003095626624963,4.336808689942018e-19,True,0.16126735757787358,0.127818294381531,0.03344906319634258,False,True,True,True,False,False,True
e1_rr_daily,sarima,6,128,128,True,0.001648319606630925,0.0016483196066309,2.5153490401663703e-17,True,-0.08340424526721346,0.08973280811703,0.17313705338424346,False,True,True,True,False,False,True
e1_rr_daily,sarima,7,127,127,True,0.004955550343644381,0.0049555503436443,8.066464163292153e-17,True,0.34068860311027027,0.2217535084576362,0.11893509465263408,False,True,True,True,False,False,True
e1_rr_daily,seasonal_naive,1,1274,1274,True,1.3124697247858395,1.3124697247858397,2.220446049250313e-16,True,-0.5820662647666237,-0.5820662647666237,0.0,True,False,False,True,False,False,True
e1_rr_daily,seasonal_naive,2,1251,1251,True,1.3108098487646214,1.3108098487646214,0.0,True,-0.19129088115130255,-0.1912908811513025,5.551115123125783e-17,True,False,False,True,False,False,True
e1_rr_daily,seasonal_naive,3,1241,1241,True,1.296043414361797,1.296043414361797,0.0,True,-0.11410224203723018,-0.1141022420372301,8.326672684688674e-17,True,False,False,True,False,False,True
e1_rr_daily,seasonal_naive,4,1234,1234,True,1.2401768615386688,1.2401768615386688,0.0,True,-0.0732680967064896,-0.0732680967064896,0.0,True,False,False,True,False,False,True
e1_rr_daily,seasonal_naive,5,1228,1228,True,1.220635100988062,1.220635100988062,0.0,True,-0.056175591108300615,-0.0561755911083006,1.3877787807814457e-17,True,False,False,True,False,False,True
e1_rr_daily,seasonal_naive,6,1224,1224,True,1.0710752538159913,1.0710752538159911,2.220446049250313e-16,True,-0.01731862214785318,-0.0173186221478531,7.979727989493313e-17,True,False,False,True,False,False,True
e1_rr_daily,seasonal_naive,7,1215,1215,True,0.9647505326390481,0.964750532639048,1.1102230246251565e-16,True,0.0,0.0,0.0,True,False,False,True,False,False,True
e1_rr_daily,stl_ridge_direct,1,1274,1274,True,1.6423566293810141,1.642356629381014,2.220446049250313e-16,True,-1.28855624225073,-1.28855624225073,0.0,True,False,False,True,False,False,True
e1_rr_daily,stl_ridge_direct,2,1251,1251,True,1.4728505210139256,1.472850521013925,4.440892098500626e-16,True,-0.747120424710628,-0.747120424710628,0.0,True,False,False,True,False,False,True
e1_rr_daily,stl_ridge_direct,3,1241,1241,True,1.3700053749435843,1.3700053749435843,0.0,True,-0.6248225401105085,-0.6248225401105085,0.0,True,False,False,True,False,False,True
e1_rr_daily,stl_ridge_direct,4,1234,1234,True,1.283954012930507,1.283954012930507,0.0,True,-0.5566452254443985,-0.5566452254443988,2.220446049250313e-16,True,False,False,True,False,False,True
e1_rr_daily,stl_ridge_direct,5,1228,1228,True,1.2429077485748152,1.242907748574815,2.220446049250313e-16,True,-0.5291724152501194,-0.5291724152501194,0.0,True,False,False,True,False,False,True
e1_rr_daily,stl_ridge_direct,6,1224,1224,True,1.0940319424526166,1.0940319424526166,0.0,True,-0.4975317643858783,-0.4975317643858783,0.0,True,False,False,True,False,False,True
e1_rr_daily,stl_ridge_direct,7,1215,1215,True,0.9797059419083551,0.9797059419083552,1.1102230246251565e-16,True,-0.4921674853675133,-0.4921674853675131,2.220446049250313e-16,True,False,False,True,False,False,True
e1_rr_valencia_vivers,hgb_direct,1,1479,1479,True,0.3983085699378004,0.3983085699378004,0.0,True,0.07370285621769912,0.0737028562176991,1.3877787807814457e-17,True,True,True,True,False,False,True
e1_rr_valencia_vivers,hgb_direct,2,1470,1470,True,0.22765651809984544,0.2276565180998454,2.7755575615628914e-17,True,0.1774493329506257,0.1774493329506257,0.0,True,True,True,True,False,False,True
e1_rr_valencia_vivers,hgb_direct,3,1461,1461,True,0.17430309329252233,0.1743030932925223,2.7755575615628914e-17,True,0.19363653105650436,0.1936365310565044,5.551115123125783e-17,True,True,True,True,False,False,True
e1_rr_valencia_vivers,hgb_direct,4,1454,1454,True,0.166030269559121,0.166030269559121,0.0,True,0.2098397119173544,0.2098397119173544,0.0,True,True,True,True,False,False,True
e1_rr_valencia_vivers,hgb_direct,5,1446,1446,True,0.14167063301202507,0.141670633012025,5.551115123125783e-17,True,0.22727145880004085,0.2272714588000408,5.551115123125783e-17,True,True,True,True,False,False,True
e1_rr_valencia_vivers,hgb_direct,6,1442,1442,True,0.13763831752544586,0.1376383175254458,5.551115123125783e-17,True,0.22711962890109816,0.2271196289010981,5.551115123125783e-17,True,True,True,True,False,False,True
e1_rr_valencia_vivers,hgb_direct,7,1434,1434,True,0.13772913482564228,0.1377291348256422,8.326672684688674e-17,True,0.2324995866841183,0.2324995866841183,0.0,True,True,True,True,False,False,True
e1_rr_valencia_vivers,ridge_direct,1,1479,1479,True,0.40945592653450336,0.4094559265345033,5.551115123125783e-17,True,0.09546158091873247,0.0954615809187324,6.938893903907228e-17,True,True,True,True,False,False,True
e1_rr_valencia_vivers,ridge_direct,2,1470,1470,True,0.20398096473151137,0.2039809647315113,5.551115123125783e-17,True,0.1751919655401376,0.1751919655401376,0.0,True,True,True,True,False,False,True
e1_rr_valencia_vivers,ridge_direct,3,1461,1461,True,0.1390712374635772,0.1390712374635772,0.0,True,0.20362719280391617,0.2036271928039161,5.551115123125783e-17,True,True,True,True,False,False,True
e1_rr_valencia_vivers,ridge_direct,4,1454,1454,True,0.10650386907380989,0.1065038690738099,1.3877787807814457e-17,True,0.22428104670026705,0.224281046700267,5.551115123125783e-17,True,True,True,True,False,False,True
e1_rr_valencia_vivers,ridge_direct,5,1446,1446,True,0.0851907029917788,0.0851907029917788,0.0,True,0.2415127594814469,0.2415127594814469,0.0,True,True,True,True,False,False,True
e1_rr_valencia_vivers,ridge_direct,6,1442,1442,True,0.08324353463072748,0.0832435346307274,8.326672684688674e-17,True,0.24380820046832907,0.243808200468329,8.326672684688674e-17,True,True,True,True,False,False,True
e1_rr_valencia_vivers,ridge_direct,7,1434,1434,True,0.0788981438848862,0.0788981438848862,0.0,True,0.2528761794349226,0.2528761794349226,0.0,True,True,True,True,False,False,True
e1_rr_valencia_vivers,sarima,1,164,164,True,0.23799117639363146,0.2379911763936314,5.551115123125783e-17,True,0.011051434171059693,-0.0003945639331983,0.011445998104257993,False,True,True,True,False,False,True
e1_rr_valencia_vivers,sarima,2,161,161,True,0.19594830677954048,0.1959483067795404,8.326672684688674e-17,True,0.30199566158733904,0.0834838533052333,0.21851180828210576,False,True,True,True,False,False,True
