station,period,resolution,support_type,horizon,p,model,n_cases,l_persistence,l_ar1,l_arp,l_model,delta_ar1,delta_mem,delta_res,delta_total,code_commit,config_sha256,input_manifest_sha256,generated_at_utc,decision_id,canon_version
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,2,14,ridge_direct,70,27.885714285714286,24.14318470194839,29.31251732675073,25.29114651282977,3.742529583765897,-5.16933262480234,4.02137081392096,2.594567772884517,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,2,14,hgb_direct,70,27.885714285714286,24.14318470194839,29.31251732675073,33.13946399338762,3.742529583765897,-5.16933262480234,-3.8269466666368928,-5.253749707673336,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,2,14,sarima,70,27.885714285714286,24.14318470194839,29.31251732675073,24.95424623922083,3.742529583765897,-5.16933262480234,4.3582710875299,2.931468046493457,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,2,21,ridge_direct,70,27.885714285714286,24.14318470194839,29.739691392224113,25.29114651282977,3.742529583765897,-5.596506690275724,4.448544879394344,2.594567772884517,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,2,21,hgb_direct,70,27.885714285714286,24.14318470194839,29.739691392224113,33.13946399338762,3.742529583765897,-5.596506690275724,-3.3997726011635088,-5.253749707673336,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,2,21,sarima,70,27.885714285714286,24.14318470194839,29.739691392224113,24.95424623922083,3.742529583765897,-5.596506690275724,4.785445153003284,2.931468046493457,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,3,7,ridge_direct,73,99.76712328767124,56.15559121840595,49.071382885663624,48.168997366369545,43.61153206926529,7.084208332742328,0.9023855192940786,51.598125921301694,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,3,7,hgb_direct,73,99.76712328767124,56.15559121840595,49.071382885663624,49.50890773966269,43.61153206926529,7.084208332742328,-0.43752485399906504,50.25821554800855,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,3,7,sarima,73,99.76712328767124,56.15559121840595,49.071382885663624,59.220281999212204,43.61153206926529,7.084208332742328,-10.14889911354858,40.546841288459035,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,3,14,ridge_direct,73,99.76712328767124,56.15559121840595,50.24217185803792,48.168997366369545,43.61153206926529,5.913419360368032,2.073174491668375,51.598125921301694,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,3,14,hgb_direct,73,99.76712328767124,56.15559121840595,50.24217185803792,49.50890773966269,43.61153206926529,5.913419360368032,0.7332641183752315,50.25821554800855,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,3,14,sarima,73,99.76712328767124,56.15559121840595,50.24217185803792,59.220281999212204,43.61153206926529,5.913419360368032,-8.978110141174284,40.546841288459035,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,3,21,ridge_direct,73,99.76712328767124,56.15559121840595,50.08319567342682,48.168997366369545,43.61153206926529,6.0723955449791305,1.9141983070572763,51.598125921301694,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,3,21,hgb_direct,73,99.76712328767124,56.15559121840595,50.08319567342682,49.50890773966269,43.61153206926529,6.0723955449791305,0.5742879337641327,50.25821554800855,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,3,21,sarima,73,99.76712328767124,56.15559121840595,50.08319567342682,59.220281999212204,43.61153206926529,6.0723955449791305,-9.137086325785383,40.546841288459035,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,4,7,ridge_direct,70,122.81428571428572,74.05150679424584,70.31185242702581,69.8756874371266,48.76277892003988,3.7396543672200266,0.43616498989921126,52.938598277159116,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,4,7,hgb_direct,70,122.81428571428572,74.05150679424584,70.31185242702581,75.92709770886063,48.76277892003988,3.7396543672200266,-5.615245281834817,46.88718800542509,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,4,7,sarima,70,122.81428571428572,74.05150679424584,70.31185242702581,73.15119370923519,48.76277892003988,3.7396543672200266,-2.839341282209375,49.66309200505053,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,4,14,ridge_direct,70,122.81428571428572,74.05150679424584,72.30561741999547,69.8756874371266,48.76277892003988,1.7458893742503676,2.4299299828688703,52.938598277159116,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,4,14,hgb_direct,70,122.81428571428572,74.05150679424584,72.30561741999547,75.92709770886063,48.76277892003988,1.7458893742503676,-3.6214802888651576,46.88718800542509,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,4,14,sarima,70,122.81428571428572,74.05150679424584,72.30561741999547,73.15119370923519,48.76277892003988,1.7458893742503676,-0.8455762892397161,49.66309200505053,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,4,21,ridge_direct,70,122.81428571428572,74.05150679424584,72.7844181584526,69.8756874371266,48.76277892003988,1.2670886357932432,2.9087307213259948,52.938598277159116,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,4,21,hgb_direct,70,122.81428571428572,74.05150679424584,72.7844181584526,75.92709770886063,48.76277892003988,1.2670886357932432,-3.142679550408033,46.88718800542509,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,4,21,sarima,70,122.81428571428572,74.05150679424584,72.7844181584526,73.15119370923519,48.76277892003988,1.2670886357932432,-0.3667755507825916,49.66309200505053,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,5,7,ridge_direct,70,121.42857142857143,50.69108989599961,47.26059786477478,47.93644457902259,70.73748153257182,3.43049203122483,-0.6758467142478111,73.49212684954884,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,5,7,hgb_direct,70,121.42857142857143,50.69108989599961,47.26059786477478,43.85578930407837,70.73748153257182,3.43049203122483,3.4048085606964094,77.57278212449306,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,5,7,sarima,70,121.42857142857143,50.69108989599961,47.26059786477478,50.13109067618246,70.73748153257182,3.43049203122483,-2.8704928114076793,71.29748075238896,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,5,14,ridge_direct,70,121.42857142857143,50.69108989599961,44.080851053135916,47.93644457902259,70.73748153257182,6.610238842863694,-3.8555935258866754,73.49212684954884,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,5,14,hgb_direct,70,121.42857142857143,50.69108989599961,44.080851053135916,43.85578930407837,70.73748153257182,6.610238842863694,0.22506174905754506,77.57278212449306,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,5,14,sarima,70,121.42857142857143,50.69108989599961,44.080851053135916,50.13109067618246,70.73748153257182,6.610238842863694,-6.050239623046544,71.29748075238896,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,5,21,ridge_direct,70,121.42857142857143,50.69108989599961,44.59938466493687,47.93644457902259,70.73748153257182,6.09170523106274,-3.337059914085721,73.49212684954884,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,5,21,hgb_direct,70,121.42857142857143,50.69108989599961,44.59938466493687,43.85578930407837,70.73748153257182,6.09170523106274,0.7435953608584995,77.57278212449306,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,5,21,sarima,70,121.42857142857143,50.69108989599961,44.59938466493687,50.13109067618246,70.73748153257182,6.09170523106274,-5.531706011245589,71.29748075238896,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,6,7,ridge_direct,69,116.66666666666667,49.3816427395714,46.788493199794296,45.94212811654376,67.28502392709527,2.5931495397771016,0.8463650832505323,70.7245385501229,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,6,7,hgb_direct,69,116.66666666666667,49.3816427395714,46.788493199794296,40.261634173897164,67.28502392709527,2.5931495397771016,6.5268590258971315,76.40503249276951,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,6,7,sarima,69,116.66666666666667,49.3816427395714,46.788493199794296,52.249308709839404,67.28502392709527,2.5931495397771016,-5.460815510045109,64.41735795682726,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,6,14,ridge_direct,69,116.66666666666667,49.3816427395714,43.60778396786244,45.94212811654376,67.28502392709527,5.773858771708959,-2.334344148681325,70.7245385501229,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,6,14,hgb_direct,69,116.66666666666667,49.3816427395714,43.60778396786244,40.261634173897164,67.28502392709527,5.773858771708959,3.3461497939652745,76.40503249276951,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,6,14,sarima,69,116.66666666666667,49.3816427395714,43.60778396786244,52.249308709839404,67.28502392709527,5.773858771708959,-8.641524741976966,64.41735795682726,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,6,21,ridge_direct,69,116.66666666666667,49.3816427395714,46.000267334222244,45.94212811654376,67.28502392709527,3.3813754053491536,0.05813921767848029,70.7245385501229,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,6,21,hgb_direct,69,116.66666666666667,49.3816427395714,46.000267334222244,40.261634173897164,67.28502392709527,3.3813754053491536,5.7386331603250795,76.40503249276951,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,6,21,sarima,69,116.66666666666667,49.3816427395714,46.000267334222244,52.249308709839404,67.28502392709527,3.3813754053491536,-6.2490413756171606,64.41735795682726,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,7,7,ridge_direct,72,201.16666666666666,142.7695703031356,136.72559050185444,137.2007946779471,58.39709636353106,6.043979801281154,-0.4752041760926602,63.965871988719556,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,7,7,hgb_direct,72,201.16666666666666,142.7695703031356,136.72559050185444,135.99677375852156,58.39709636353106,6.043979801281154,0.7288167433328852,65.1698929081451,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,7,7,sarima,72,201.16666666666666,142.7695703031356,136.72559050185444,147.67373397346302,58.39709636353106,6.043979801281154,-10.948143471608574,53.49293269320364,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,7,14,ridge_direct,72,201.16666666666666,142.7695703031356,134.91548621466998,137.2007946779471,58.39709636353106,7.854084088465612,-2.2853084632771186,63.965871988719556,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,7,14,hgb_direct,72,201.16666666666666,142.7695703031356,134.91548621466998,135.99677375852156,58.39709636353106,7.854084088465612,-1.0812875438515732,65.1698929081451,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,2017-01-01..2024-12-30,daily,GLOBAL_COMMON_WITH_SARIMA,7,14,sarima,72,201.16666666666666,142.7695703031356,134.91548621466998,147.67373397346302,58.39709636353106,7.854084088465612,-12.758247758793033,53.49293269320364,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
