station,support_type,horizon,p,model,quantity,ci_lower_block7,ci_lower_block14,ci_lower_block21,ci_upper_block7,ci_upper_block14,ci_upper_block21,excludes_zero_block7,excludes_zero_block14,excludes_zero_block21,sign_conclusion_stable_across_blocks,code_commit,config_sha256,input_manifest_sha256,generated_at_utc,decision_id,canon_version
Zarra EMEP,GLOBAL_COMMON,6,21,ridge_direct,delta_mem,-3.483167973161899,-3.4823583143838843,-3.5290886376270754,7.783590841179409,7.668830666619337,7.963174471111964,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,6,21,ridge_direct,delta_res,-8.540149779998986,-8.366218784624062,-8.580598744516154,1.3271675267192202,1.2401050445091373,1.4053290820792232,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,6,21,ridge_direct,delta_total,45.09781137483758,43.68252146116393,44.5399825420661,124.3442335698352,125.49514559495101,125.88109364206312,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,6,21,ridge_direct,pi_linear,0.9813784724755289,0.9815814761177863,0.9793307985445381,1.1170338603897718,1.101585923437486,1.0965634334869048,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,7,hgb_direct,delta_ar1,47.46942434310892,45.51973599261026,45.2074364052674,137.98632736256414,138.39839260309313,141.47607932083488,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,7,hgb_direct,delta_mem,-4.93573676062237,-5.364138000565188,-6.254241876930599,5.840133736181919,6.085112235808148,6.566292332178661,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,7,hgb_direct,delta_res,-7.782280028246761,-7.592268808364257,-7.186148203856445,1.903617892399426,1.9326532762933428,1.8453901264683676,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,7,hgb_direct,delta_total,46.08797045820461,44.91097961407298,44.58366758199538,132.888081773738,134.72218616220766,137.62512571067947,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,7,hgb_direct,pi_linear,0.9760591649429907,0.9770142567311274,0.977421167172062,1.1050657564792183,1.1068384754526586,1.0992734881158814,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,7,ridge_direct,delta_ar1,47.46942434310892,45.51973599261026,45.2074364052674,137.98632736256414,138.39839260309313,141.47607932083488,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,7,ridge_direct,delta_mem,-4.93573676062237,-5.364138000565188,-6.254241876930599,5.840133736181919,6.085112235808148,6.566292332178661,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,7,ridge_direct,delta_res,-1.6724413026485372,-1.7166525718417496,-1.6806832494990103,-0.22612155007309498,-0.23070534829697814,-0.1782902851617237,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,7,ridge_direct,delta_total,46.63191081668756,45.990099076807034,46.74822853343479,135.74657325503833,136.88931466954108,138.4432348692696,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,7,ridge_direct,pi_linear,1.0029141422461985,1.0031699164159136,1.0025517001729731,1.0214565183889237,1.021214115670094,1.0200853532632868,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,14,hgb_direct,delta_ar1,47.46942434310892,45.51973599261026,45.2074364052674,137.98632736256414,138.39839260309313,141.47607932083488,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,14,hgb_direct,delta_mem,-2.681559245429726,-2.619735208538404,-2.5859882708549016,9.683599905615075,9.880410050596966,9.585487249011361,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,14,hgb_direct,delta_res,-12.281078072422963,-12.67756706093623,-12.1304285789592,0.39597926962780045,0.15785587918930122,-0.015552940584677766,False,False,True,False,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,14,hgb_direct,delta_total,46.08797045820461,44.91097961407298,44.58366758199538,132.888081773738,134.72218616220766,137.62512571067947,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,14,hgb_direct,pi_linear,0.9948204464113043,0.9978194331166013,1.0001520254876506,1.168180399049496,1.158634838071902,1.1506962220223158,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,14,ridge_direct,delta_ar1,47.46942434310892,45.51973599261026,45.2074364052674,137.98632736256414,138.39839260309313,141.47607932083488,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,14,ridge_direct,delta_mem,-2.681559245429726,-2.619735208538404,-2.5859882708549016,9.683599905615075,9.880410050596966,9.585487249011361,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,14,ridge_direct,delta_res,-8.791909907916896,-8.768188723352914,-8.870469472150244,-0.1490184524492293,-0.09493282468800054,-0.0899461996892634,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,14,ridge_direct,delta_total,46.63191081668756,45.990099076807034,46.74822853343479,135.74657325503833,136.88931466954108,138.4432348692696,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,14,ridge_direct,pi_linear,1.0018801468028677,1.001280932569297,1.0012800575104142,1.1189950704858018,1.102064809682899,1.09504713442098,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,21,hgb_direct,delta_ar1,47.46942434310892,45.51973599261026,45.2074364052674,137.98632736256414,138.39839260309313,141.47607932083488,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,21,hgb_direct,delta_mem,-2.9038511937476454,-3.259662667322837,-3.0068845347432767,9.495802015046754,9.59844223437876,9.782222023712917,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,21,hgb_direct,delta_res,-12.685452581496225,-12.808106232342586,-12.642259957612117,0.7694998792890373,0.8565495848444273,0.8096762169928803,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,21,hgb_direct,delta_total,46.08797045820461,44.91097961407298,44.58366758199538,132.888081773738,134.72218616220766,137.62512571067947,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,21,hgb_direct,pi_linear,0.9892683487338055,0.9891954899510612,0.9877875261227892,1.1698745908360884,1.1579778340913782,1.15037905740966,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,21,ridge_direct,delta_ar1,47.46942434310892,45.51973599261026,45.2074364052674,137.98632736256414,138.39839260309313,141.47607932083488,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,21,ridge_direct,delta_mem,-2.9038511937476454,-3.259662667322837,-3.0068845347432767,9.495802015046754,9.59844223437876,9.782222023712917,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,21,ridge_direct,delta_res,-9.377009203753408,-9.401728528956486,-9.623273618250648,0.8034178549136697,0.773010256741578,0.8980392026905853,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,21,ridge_direct,delta_total,46.63191081668756,45.990099076807034,46.74822853343479,135.74657325503833,136.88931466954108,138.4432348692696,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON,7,21,ridge_direct,pi_linear,0.9891502667490034,0.9885124682052061,0.9873341123199875,1.1233044165134998,1.1045477589143602,1.1001382578560408,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON_WITH_SARIMA,1,7,hgb_direct,delta_ar1,-26.385964290083454,-23.645848388523746,-22.49745279764076,5.807458298164386,4.678783577584099,4.468347369821654,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON_WITH_SARIMA,1,7,hgb_direct,delta_mem,-3.1799163741766097,-2.7874549774735455,-2.2091722090331523,4.7613759365253365,3.9796217665520004,3.437681016537161,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON_WITH_SARIMA,1,7,hgb_direct,delta_res,-39.89957637841487,-39.3081076304597,-38.62088478149639,-1.4322688956049763,-4.76913211630812,-5.593911778257189,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON_WITH_SARIMA,1,7,hgb_direct,delta_total,-59.808177082521794,-59.09026054019575,-57.47080699683302,-2.6487151335975283,-3.772392271709415,-4.7919465248361,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON_WITH_SARIMA,1,7,hgb_direct,pi_linear,-3.234166862299417,,2.606099720284376,11.572157935236142,,4.04611314372287,False,False,True,False,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON_WITH_SARIMA,1,7,ridge_direct,delta_ar1,-26.385964290083454,-23.645848388523746,-22.49745279764076,5.807458298164386,4.678783577584099,4.468347369821654,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON_WITH_SARIMA,1,7,ridge_direct,delta_mem,-3.1799163741766097,-2.7874549774735455,-2.2091722090331523,4.7613759365253365,3.9796217665520004,3.437681016537161,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON_WITH_SARIMA,1,7,ridge_direct,delta_res,-3.530228867441859,-3.3136992545170565,-3.1481132653751054,2.21632845275115,1.6958919873068854,1.1864140096723848,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON_WITH_SARIMA,1,7,ridge_direct,delta_total,-26.07091148388558,-23.963429116001052,-23.7368491806858,5.370800721238198,4.113441707148224,3.7329597658187352,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON_WITH_SARIMA,1,7,ridge_direct,pi_linear,-2.923408905203912,-1.936904118669007,-0.7585240220198838,1.3500037962165523,1.4025123733058242,1.1621526315090904,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON_WITH_SARIMA,1,7,sarima,delta_ar1,-26.385964290083454,-23.645848388523746,-22.49745279764076,5.807458298164386,4.678783577584099,4.468347369821654,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON_WITH_SARIMA,1,7,sarima,delta_mem,-3.1799163741766097,-2.7874549774735455,-2.2091722090331523,4.7613759365253365,3.9796217665520004,3.437681016537161,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON_WITH_SARIMA,1,7,sarima,delta_res,-0.5324166192640021,-0.37868077380550497,-0.2804936787800783,3.8618249610884674,3.153417509092524,2.7675253443870416,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON_WITH_SARIMA,1,7,sarima,delta_total,-20.41984552323097,-19.38029020916989,-18.984380766823325,4.955881694264199,3.912423798916665,3.70360983974711,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON_WITH_SARIMA,1,7,sarima,pi_linear,-3.8592012092358754,-2.9339310651605333,-2.8161305219042863,1.335694926820354,1.246493454538123,1.1716446626574049,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON_WITH_SARIMA,1,14,hgb_direct,delta_ar1,-26.385964290083454,-23.645848388523746,-22.49745279764076,5.807458298164386,4.678783577584099,4.468347369821654,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON_WITH_SARIMA,1,14,hgb_direct,delta_mem,-5.76222286791068,-4.935404346829779,-4.046176251350127,4.372592934112908,3.378737727852138,2.5176614731761675,False,False,False,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Zarra EMEP,GLOBAL_COMMON_WITH_SARIMA,1,14,hgb_direct,delta_res,-38.50168214428326,-37.34098401667725,-36.73405808454625,-0.5009302028307357,-4.264819519774721,-4.535724173353663,True,True,True,True,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
