station,station_id,station_name,dataset,model,h,n,Skill_h,phi_h,r_h,alpha_h,beta_h,KGE_h,KGE_persistence_h,KGE_skill_h,mae_skill,skill_vp,alpha_source,province,station_type,station_class,lat,lon,altitude_m,dem_code,phi_source_sqrt_alpha,abs_alpha_h_minus_phi_source_sqrt_alpha,abs_alpha_h_minus_phi_h
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,ridge_direct,1,1499,0.0899913882371304,0.7033555348851441,0.6661884681763103,0.7033555348851441,0.988144672898734,0.5532689553630337,0.6641514141310585,0.16695358378947023,0.0476293933395582,0.0445195504441508,0.4947090084535672,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.7033555348851441,0.0,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,ridge_direct,2,1488,0.1625051073504467,0.43889860541150094,0.3971519201066031,0.43889860541150094,0.9761005047938254,0.17608752387682358,0.4046414861805975,0.5648307702235131,0.1206664758349457,0.0313036815367849,0.1926319858321604,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.43889860541150094,0.0,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,ridge_direct,3,1480,0.1982633813027889,0.32458672502894625,0.27179734291929925,0.32458672502894625,0.9643968059278456,0.0061540415061012155,0.28109282535141367,0.9781067286281405,0.1690051741051541,0.0208883442721797,0.1053565420650167,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.32458672502894614,1.1102230246251565e-16,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,ridge_direct,4,1475,0.2253165049660748,0.2515792383229677,0.18193005813117197,0.2515792383229677,0.9578626457975165,-0.10957091838137245,0.19001923808731846,1.5766306584758643,0.2005488493619627,0.014260757728039,0.0632921131551645,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.2515792383229675,1.6653345369377348e-16,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,ridge_direct,5,1476,0.2363710388763534,0.19781161723225169,0.13198298340097095,0.19781161723225169,0.9558078920151895,-0.1827563929064835,0.14206331821964213,2.286443222619412,0.2193249803897897,0.0092490654171743,0.0391294359120388,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.19781161723225157,1.1102230246251565e-16,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,ridge_direct,6,1474,0.2426977596252166,0.16589199583968306,0.11354416768508953,0.16589199583968306,0.9571263211528567,-0.2179401699538921,0.1332193218849883,2.635950152501493,0.2288779912030405,0.0066790797891878,0.0275201542836734,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.165891995839683,5.551115123125783e-17,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,ridge_direct,7,1473,0.2484886052354199,0.1552303622311604,0.10542940763817883,0.1552303622311604,0.959953906343107,-0.23105482218780682,0.12436084495279254,2.8579386645009963,0.2295827406655053,0.0059876970680167,0.0240964653584172,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.15523036223116018,2.220446049250313e-16,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,sarima,1,168,0.0811923919386752,0.7577270017309183,0.8049997852201348,0.7577270017309183,1.0170544386932192,0.6885322756149126,0.6641514141310585,-0.03670979382879547,0.0557265052232188,0.0466166288131518,0.574150209152127,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.7577270017309182,1.1102230246251565e-16,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,sarima,2,167,0.1587614133554286,0.5157995961675568,0.4791863395037251,0.5157995961675568,0.9429193115609829,0.2865891050567685,0.4046414861805975,0.29174561965487755,0.1205652208944084,0.0422383507301483,0.2660492234066146,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.5157995961675567,1.1102230246251565e-16,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,sarima,3,165,0.1794296071239648,0.38077220404959244,0.3469579705369597,0.38077220404959244,0.9353448467119242,0.09773216594543799,0.28109282535141367,0.6523135522108889,0.1309784398160371,0.0260150450270335,0.1449874713767845,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.3807722040495925,5.551115123125783e-17,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,sarima,4,164,0.2298152657230086,0.2364941926962977,0.09409011606442047,0.2364941926962977,0.9052351190856347,-0.1885260696566009,0.19001923808731846,1.992142014431026,0.2121345962449244,0.0128534536348546,0.0559295031790735,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.2364941926962975,1.942890293094024e-16,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,sarima,5,163,0.3339968187699137,0.22140396075095628,0.050483398780338515,0.22140396075095628,0.974860218512359,-0.22817978201046873,0.14206331821964213,2.6061836712675057,0.3374449601162449,0.0163724284783059,0.0490197138362109,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.22140396075095609,1.942890293094024e-16,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,sarima,6,169,0.3371266868999995,0.17491806000427648,0.0011859954007472362,0.17491806000427648,1.0070654379596091,-0.2955460408276751,0.1332193218849883,3.2184923076160654,0.3227768196584178,0.0103148385940869,0.0305963277156596,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.1749180600042763,1.942890293094024e-16,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,sarima,7,163,0.2416453535293454,0.17653209795997116,0.05351600151932938,0.17653209795997116,0.981798675455907,-0.2546962314780914,0.12436084495279254,3.048041982786256,0.2742969617949035,0.007530534695425,0.0311635816101488,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,0.176532097959971,1.6653345369377348e-16,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,seasonal_naive,1,1499,-0.6219167266933707,1.0044480349573806,0.11768306032620202,1.0044480349573806,1.0010944411509874,0.1176711696585272,0.6641514141310585,0.8228247848986634,-0.7819985825655562,-0.6274616460069495,1.0089158549297432,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,1.0044480349573806,0.0,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,seasonal_naive,2,1488,-0.2185080380855206,1.0015986563335635,0.10633425086584687,1.0015986563335635,0.9965541006202618,0.10632617745616213,0.4046414861805975,0.7372336226327837,-0.2843592122899265,-0.2192072350450063,1.0031998683691996,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,1.0015986563335635,0.0,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,seasonal_naive,3,1480,-0.1100061131073608,1.0108234823682785,0.11576901071511332,1.0108234823682785,0.9953047320935372,0.11569030553599646,0.28109282535141367,0.588426686482076,-0.1327352618088613,-0.1124002985295018,1.0217641125071335,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,1.0108234823682785,0.0,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,seasonal_naive,4,1475,-0.042653666784745,1.0048009742441228,0.11941695157804363,1.0048009742441228,0.9923639541837251,0.11937075694847243,0.19001923808731846,0.37179646571565206,-0.0552410361983186,-0.0430642082354989,1.0096249978419385,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,1.0048009742441228,0.0,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,seasonal_naive,5,1476,-0.0167514406296003,1.0041338282038994,0.12381002020043474,1.0041338282038994,0.9914196567862715,0.12375825737046331,0.14206331821964213,0.12885142398882743,-0.0122694334650856,-0.0168902220426513,1.0082847449434178,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,1.0041338282038992,2.220446049250313e-16,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,seasonal_naive,6,1474,-0.0063009753792186,1.0065339520574308,0.12708172251557154,1.0065339520574308,0.9942031652557968,0.12703802202563141,0.1332193218849883,0.046399424437045034,-0.0031907060459788,-0.0063835849258815,1.01311059664435,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,1.0065339520574306,2.220446049250313e-16,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,seasonal_naive,7,1473,0.0,1.0071010148918458,0.12439255129172248,1.0071010148918458,0.9977414150725973,0.12436084495279254,0.12436084495279254,0.0,0.0,0.0,1.014252454196186,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,1.0071010148918458,0.0,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,stl_ridge_direct,1,1499,-1.6566203307545484,1.330095078502257,0.32879590288586796,1.330095078502257,1.9907906041580665,-0.24142809784623243,0.6641514141310585,1.3635136396752305,-2.274505556957001,-2.930814691933856,1.7691529178559249,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,1.330095078502257,0.0,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,stl_ridge_direct,2,1488,-1.016607839183413,1.2577056301353484,0.19555018329053422,1.2577056301353484,1.9765073192425417,-0.2911693320171469,0.4046414861805975,1.7195736027106072,-1.3792663709940087,-1.6080941215827529,1.581823452074154,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,1.2577056301353484,0.0,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,stl_ridge_direct,3,1480,-0.8352210916413987,1.2260562580339134,0.1568885184416167,1.2260562580339134,1.966441664252436,-0.30228564168345406,0.28109282535141367,2.0753943694775767,-1.109677630133883,-1.2555159945056489,1.5032139478641224,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,1.2260562580339136,2.220446049250313e-16,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,stl_ridge_direct,4,1475,-0.7125130310509078,1.1839551662793424,0.13863993008041703,1.1839551662793424,1.9555103704140087,-0.2995309697046258,0.19001923808731846,2.5763191807293957,-0.9626627314081306,-0.998765024252146,1.4017498357595457,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,1.1839551662793426,2.220446049250313e-16,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,stl_ridge_direct,5,1476,-0.6582253557761379,1.147561719563527,0.13201643539222557,1.147561719563527,1.9497269301555824,-0.2950487138994078,0.14206331821964213,3.0768817566490814,-0.8778562352047512,-0.8668155888849959,1.3168979002075991,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,1.147561719563527,0.0,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,stl_ridge_direct,6,1474,-0.6349028276566269,1.119823084339913,0.1317226311521804,1.119823084339913,1.951340922780669,-0.2935658901467668,0.1332193218849883,3.203628467649834,-0.8590109399562647,-0.7961705205580173,1.2540037402205562,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,1.119823084339913,0.0,0.0
22125001_10_M,22125001_10_M,Huesca,e1_rr_22125001_10_M,stl_ridge_direct,7,1473,-0.6188295002731432,1.1020923513047924,0.1285097478107821,1.1020923513047924,1.955336912493568,-0.2971456064099014,0.12436084495279254,3.3893823375251113,-0.8483451997901845,-0.7516349836923514,1.2146075508045262,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A,1.1020923513047924,0.0,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,hgb_direct,1,1513,0.0825095674380311,0.6687547418374347,0.5900999315512541,0.6687547418374347,1.0153965275027625,0.47276329772234704,0.6124118999052891,0.2280305170499447,0.0455959429529417,0.0369009935133309,0.4472329047300538,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,0.6687547418374346,1.1102230246251565e-16,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,hgb_direct,2,1506,0.1491276983719101,0.4694137317374222,0.35484062604505306,0.4694137317374222,1.0242266206984396,0.16433299992089356,0.400574267165839,0.5897564736656955,0.1160433606476333,0.0328601767206779,0.2203492515436525,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,0.4694137317374221,5.551115123125783e-17,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,hgb_direct,3,1499,0.1614387247026361,0.39643323216780485,0.2550187270675737,0.39643323216780485,1.0315867625439412,0.04068375192565998,0.337037289218867,0.8792900571329941,0.1322682516510858,0.0253715981887678,0.1571593075670126,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,0.3964332321678048,5.551115123125783e-17,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,hgb_direct,4,1491,0.1973635493963782,0.3541592408485241,0.18476469738453366,0.3541592408485241,1.0361473881176941,-0.04068511975506639,0.24585601019208703,1.1654835272209907,0.1706475694562372,0.024755066824896,0.1254287678784028,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,0.35415924084852396,1.6653345369377348e-16,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,hgb_direct,5,1482,0.2122394069568375,0.30680912148475975,0.12621705377813136,0.30680912148475975,1.0293287901216626,-0.11573760763671515,0.1947896077152429,1.594167260739641,0.1765433586890396,0.0199784852662089,0.0941318370262501,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,0.3068091214847598,5.551115123125783e-17,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,hgb_direct,6,1474,0.2038831608350912,0.30835558952316355,0.10303331668773029,0.30835558952316355,1.0259682094390383,-0.13295876774820625,0.19670558227383994,1.6759277810586495,0.1792261698199304,0.0193858571582644,0.0950831695901777,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,0.3083555895231635,5.551115123125783e-17,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,hgb_direct,7,1469,0.2178902670666233,0.2958849816789549,0.08737448308248869,0.2958849816789549,1.030234952499982,-0.15307304430676738,0.16616701479999174,1.9211999414626,0.1947545156862709,0.0190758401891937,0.0875479223831554,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,0.2958849816789548,1.1102230246251565e-16,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,ridge_direct,1,1513,0.1043771266752907,0.6448202130488522,0.6117276258569961,0.6448202130488522,1.0158259524507582,0.4735414751832,0.6124118999052891,0.22675984046614006,0.0629420582841622,0.0433992898163728,0.415793107156367,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,0.6448202130488521,1.1102230246251565e-16,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,ridge_direct,2,1506,0.1737851287279077,0.4134993306165665,0.4043928695001499,0.4134993306165665,1.0234682034342009,0.1637693824895491,0.400574267165839,0.5911634972254769,0.1405585291886415,0.0297140761225263,0.1709816964203485,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,0.4134993306165664,1.1102230246251565e-16,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,ridge_direct,3,1499,0.1895872857958079,0.31389630278917996,0.3287441494048967,0.31389630278917996,1.0295955958444134,0.03968827999555369,0.337037289218867,0.882243652957401,0.1627867822443562,0.0186802037944934,0.0985308889047165,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,0.31389630278917985,1.1102230246251565e-16,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,ridge_direct,4,1491,0.2203488841826861,0.22174982818684627,0.24822587704660443,0.22174982818684627,1.0325688559613992,-0.08254255909326025,0.24585601019208703,1.3357353722155088,0.2000154416241147,0.0108352126633329,0.0491729863008958,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,0.2217498281868462,8.326672684688674e-17,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,ridge_direct,5,1482,0.2343299165213771,0.1807324886986016,0.2030528310905234,0.1807324886986016,1.0334242128861368,-0.1434339609762667,0.1947896077152429,1.7363532513805793,0.1991336644839015,0.0076542068682088,0.0326642324711901,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,0.18073248869860145,1.3877787807814457e-16,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,ridge_direct,6,1474,0.2296002117316347,0.17482718214935514,0.18773507405317733,0.17482718214935514,1.0299825827143891,-0.15826743220604977,0.19670558227383994,1.804590446171074,0.2037482181893554,0.0070176256862387,0.0305645436182837,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,0.17482718214935486,2.7755575615628914e-16,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,ridge_direct,7,1469,0.2419475603259524,0.16240396357758033,0.1649978339180042,0.16240396357758033,1.0306409092129087,-0.18310380056424713,0.16616701479999174,2.101926280523493,0.2233372133281762,0.0063813783684534,0.026375047385708,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,0.16240396357758022,1.1102230246251565e-16,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,sarima,1,165,0.0222567812982883,0.5171427830974925,0.6218924134092191,0.5171427830974925,0.9780589663778887,0.38632431373831777,0.6124118999052891,0.3691756907433319,0.0809242344908706,0.0059522792106953,0.2674366581098201,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,0.5171427830974924,1.1102230246251565e-16,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,sarima,2,168,0.0418672969534698,0.3458806061849888,0.49999127555632683,0.3458806061849888,0.9671269819494106,0.17600877359011813,0.400574267165839,0.5606088857493935,0.0818622519297163,0.0050087268210502,0.1196333937348953,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,0.3458806061849888,0.0,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,sarima,3,162,0.0415278060949625,0.2629555954632754,0.42378159704505974,0.2629555954632754,0.9634136592838282,0.06373045414803935,0.337037289218867,0.8109097830220984,0.1093823880297836,0.0028714669455722,0.0691456451854457,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,0.26295559546327535,5.551115123125783e-17,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,sarima,4,161,0.170385188531993,0.20376669953282045,0.1602795184433934,0.20376669953282045,1.014597115059201,-0.157294703905003,0.24585601019208703,1.6397838465779575,0.207753102261512,0.0070745408946745,0.0415208678384987,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,0.20376669953282037,8.326672684688674e-17,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,sarima,5,159,0.1350599014555196,0.177803622457177,0.056802317890537725,0.177803622457177,1.0122636381944412,-0.2513109715825905,0.1947896077152429,2.2901662184667186,0.1396506955121543,0.0042698010337424,0.0316141281588943,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,0.1778036224571769,1.1102230246251565e-16,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,sarima,6,160,0.2015098283533729,0.1764118802507395,-0.06754772235931987,0.1764118802507395,0.979173924293258,-0.34847664271059475,0.19670558227383994,2.7715645823689417,0.2024867149829613,0.0062712178956349,0.0311211514936012,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,0.17641188025073934,1.6653345369377348e-16,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,sarima,7,159,0.1887875480506626,0.16964194311565597,0.10920135357857554,0.16964194311565597,1.0005261085910886,-0.21779185737515716,0.16616701479999174,2.310680447845224,0.1861085248249632,0.0054330014704935,0.0287783888640554,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,0.1696419431156558,1.6653345369377348e-16,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,seasonal_naive,1,1513,-0.4705907946525709,1.011260531510111,0.16358876793480237,1.011260531510111,1.015561130113872,0.1633682426149884,0.6124118999052891,0.7332379683669542,-0.6023202228811622,-0.481248670306034,1.022647862590112,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,1.0112605315101109,2.220446049250313e-16,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,seasonal_naive,2,1506,-0.1746273090153716,1.023014119731524,0.17204019936601703,1.023014119731524,1.0128715963096164,0.17162040152811608,0.400574267165839,0.571564087872213,-0.2183675125005195,-0.1827575879145759,1.0465578891700649,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,1.023014119731524,0.0,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,seasonal_naive,3,1499,-0.1188339221514591,1.0235105846979138,0.16656894281177856,1.0235105846979138,1.0097890113702435,0.16617993582408863,0.337037289218867,0.5069390208744118,-0.1415860603619465,-0.12448731729933,1.0475739169886649,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,1.0235105846979136,2.220446049250313e-16,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,seasonal_naive,4,1491,-0.0473076693024721,1.0179413099430925,0.16420115345005656,1.0179413099430925,1.0060855360153456,0.16398646168540787,0.24585601019208703,0.3329979545454861,-0.0611646291526879,-0.0490204203119274,1.036204510488659,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,1.0179413099430925,0.0,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,seasonal_naive,5,1482,-0.0149397006753866,1.016425653645863,0.16720526681692927,1.016425653645863,1.001832044752102,0.16704128187338751,0.1947896077152429,0.1424528041681763,-0.0419950204913874,-0.0154345201357012,1.0331211093894197,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,1.016425653645863,0.0,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,seasonal_naive,6,1474,-0.0191827794486592,1.0172856595116955,0.1670819649830109,1.0172856595116955,0.9994850031501891,0.16690245931039271,0.19670558227383994,0.1515113227542133,-0.0291225083696677,-0.0198516851366115,1.034870113048145,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,1.0172856595116955,0.0,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,seasonal_naive,7,1469,0.0,1.0190071518460313,0.16638550235468894,1.0190071518460313,0.9982550926056489,0.16616701479999174,0.16616701479999174,0.0,0.0,0.0,1.0383755755133606,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,1.0190071518460313,0.0,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,stl_ridge_direct,1,1513,-1.736948984690982,1.3184426545401675,0.3619631748230872,1.3184426545401675,2.033734761332674,-0.2558281217188696,0.6124118999052891,1.4177386522999211,-2.692410454505086,-3.0193228454068466,1.7382910333109234,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,1.3184426545401675,0.0,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,stl_ridge_direct,2,1506,-1.2333100253323654,1.2635787683104294,0.26332849327652164,1.2635787683104294,2.0358328778059507,-0.2981172622941428,0.400574267165839,1.7442246962177461,-1.8552674558798856,-1.9691413936434063,1.596631303724902,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,1.2635787683104296,2.220446049250313e-16,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,stl_ridge_direct,3,1499,-1.122676075447314,1.2232480668744738,0.22495363686765968,1.2232480668744738,2.0333902527365635,-0.31088976608210483,0.337037289218867,1.9224194948951707,-1.6738920039327518,-1.6799004406695206,1.4963358331121368,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,1.2232480668744736,2.220446049250313e-16,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,stl_ridge_direct,4,1491,-0.984541186056348,1.1846867902417544,0.19259096678716286,1.1846867902417544,2.030096646793013,-0.3217857841336089,0.24585601019208703,2.308838388299713,-1.4883138756658152,-1.3817866116345368,1.4034827909733103,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,1.1846867902417544,0.0,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,stl_ridge_direct,5,1482,-0.9170455140463598,1.1495333779528238,0.17898607721908,1.1495333779528238,2.0262873320951464,-0.3227583984012614,0.1947896077152429,2.656959024595872,-1.4486417088678394,-1.2118086905934855,1.32142698702763,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,1.149533377952824,2.220446049250313e-16,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,stl_ridge_direct,6,1474,-0.9125925903309258,1.120854602261045,0.176632761316636,1.120854602261045,2.0222330357249323,-0.31814256586765066,0.19670558227383994,2.6173540282387844,-1.414302248628673,-1.1465037960866569,1.2563150394097653,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,1.120854602261045,0.0,0.0
43004005_10_M,43004005_10_M,Alcanar Llar de Jubilats,e1_rr_43004005_10_M,stl_ridge_direct,7,1469,-0.8708483180589193,1.1110561813966846,0.1737045843350243,1.1110561813966846,2.019275094090943,-0.3168216685677179,0.16616701479999174,2.9066459667044198,-1.343629232059124,-1.0750150819485302,1.2344458382197825,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A,1.1110561813966846,0.0,0.0
43004006_10_M,43004006_10_M,Alcanar Montecarlo,e1_rr_43004006_10_M,hgb_direct,1,1591,0.103728580496874,0.6132489238963221,0.503559678186554,0.6132489238963221,1.009825471109444,0.3706146427886067,0.5274800574070263,0.29738643654043495,0.0781548145958026,0.0390096473525584,0.376074242659997,Tarragona,Rural Remote/Industrial,rural,40.57987,0.55352,6,ES2091A,0.613248923896322,1.1102230246251565e-16,0.0
43004006_10_M,43004006_10_M,Alcanar Montecarlo,e1_rr_43004006_10_M,hgb_direct,2,1576,0.18795894002857,0.43145907502529646,0.2970065904448974,0.43145907502529646,1.0148492452211646,0.09575500148873484,0.29583392357764127,0.676321767528449,0.1660326651917788,0.0349898598849088,0.1861569334216844,Tarragona,Rural Remote/Industrial,rural,40.57987,0.55352,6,ES2091A,0.43145907502529646,0.0,0.0
