station_id,condition,fold,origin,target_time,horizon,reason
21055007_10_49,lags_only,29,2023-09-15,2023-09-17,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-15,2023-09-18,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-15,2023-09-19,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-15,2023-09-20,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-15,2023-09-21,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-15,2023-09-22,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-16,2023-09-17,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-16,2023-09-18,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-16,2023-09-19,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-16,2023-09-20,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-16,2023-09-21,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-16,2023-09-22,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-16,2023-09-23,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-17,2023-09-18,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-17,2023-09-19,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-17,2023-09-20,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-17,2023-09-21,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-17,2023-09-22,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-17,2023-09-23,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-17,2023-09-24,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-18,2023-09-19,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-18,2023-09-20,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-18,2023-09-21,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-18,2023-09-22,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-18,2023-09-23,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-18,2023-09-24,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-18,2023-09-25,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-19,2023-09-20,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-19,2023-09-21,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-19,2023-09-22,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-19,2023-09-23,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-19,2023-09-24,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-19,2023-09-25,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-19,2023-09-26,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-20,2023-09-21,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-20,2023-09-22,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-20,2023-09-23,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-20,2023-09-24,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-20,2023-09-25,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-20,2023-09-26,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-20,2023-09-27,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-21,2023-09-22,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-21,2023-09-23,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-21,2023-09-24,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-21,2023-09-25,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-21,2023-09-26,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-21,2023-09-27,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-21,2023-09-28,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-22,2023-09-23,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-22,2023-09-24,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-22,2023-09-25,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-22,2023-09-26,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-22,2023-09-27,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-22,2023-09-28,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-22,2023-09-29,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-23,2023-09-24,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-23,2023-09-25,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-23,2023-09-26,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-23,2023-09-27,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-23,2023-09-28,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-23,2023-09-29,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-23,2023-09-30,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-24,2023-09-25,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-24,2023-09-26,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-24,2023-09-27,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-24,2023-09-28,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-24,2023-09-29,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-24,2023-09-30,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-24,2023-10-01,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-25,2023-09-26,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-25,2023-09-27,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-25,2023-09-28,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-25,2023-09-29,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-25,2023-09-30,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-25,2023-10-01,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-25,2023-10-02,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-26,2023-09-27,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-26,2023-09-28,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-26,2023-09-29,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-26,2023-09-30,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-26,2023-10-01,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-26,2023-10-02,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-26,2023-10-03,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-27,2023-09-28,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-27,2023-09-29,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-27,2023-09-30,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-27,2023-10-01,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-27,2023-10-02,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-27,2023-10-03,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-27,2023-10-04,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-28,2023-09-29,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-28,2023-09-30,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-28,2023-10-01,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-28,2023-10-02,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-28,2023-10-03,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-28,2023-10-04,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-28,2023-10-05,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-29,2023-09-30,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-29,2023-10-01,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-29,2023-10-02,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-29,2023-10-03,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-29,2023-10-04,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-29,2023-10-05,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-29,2023-10-06,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-30,2023-10-01,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-30,2023-10-02,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-30,2023-10-03,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-30,2023-10-04,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-30,2023-10-05,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-30,2023-10-06,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-09-30,2023-10-07,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-01,2023-10-02,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-01,2023-10-03,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-01,2023-10-04,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-01,2023-10-05,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-01,2023-10-06,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-01,2023-10-07,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-01,2023-10-08,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-02,2023-10-03,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-02,2023-10-04,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-02,2023-10-05,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-02,2023-10-06,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-02,2023-10-07,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-02,2023-10-08,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-02,2023-10-09,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-03,2023-10-04,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-03,2023-10-05,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-03,2023-10-06,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-03,2023-10-07,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-03,2023-10-08,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-03,2023-10-09,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-03,2023-10-10,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-04,2023-10-05,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-04,2023-10-06,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-04,2023-10-07,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-04,2023-10-08,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-04,2023-10-09,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-04,2023-10-10,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-04,2023-10-11,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-05,2023-10-06,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-05,2023-10-07,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-05,2023-10-08,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-05,2023-10-09,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-05,2023-10-10,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-05,2023-10-11,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-05,2023-10-12,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-06,2023-10-07,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-06,2023-10-08,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-06,2023-10-09,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-06,2023-10-10,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-06,2023-10-11,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-06,2023-10-12,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-06,2023-10-13,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-07,2023-10-08,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-07,2023-10-09,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-07,2023-10-10,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-07,2023-10-11,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-07,2023-10-12,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-07,2023-10-13,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-07,2023-10-14,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-08,2023-10-09,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-08,2023-10-10,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-08,2023-10-11,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-08,2023-10-12,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-08,2023-10-13,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-08,2023-10-14,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-08,2023-10-15,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-09,2023-10-10,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-09,2023-10-11,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-09,2023-10-12,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-09,2023-10-13,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-09,2023-10-14,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-09,2023-10-15,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-09,2023-10-16,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-10,2023-10-11,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-10,2023-10-12,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-10,2023-10-13,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-10,2023-10-14,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-10,2023-10-15,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-10,2023-10-16,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-10,2023-10-17,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-11,2023-10-12,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-11,2023-10-13,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-11,2023-10-14,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-11,2023-10-15,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-11,2023-10-16,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,29,2023-10-11,2023-10-17,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-12,2023-10-13,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-12,2023-10-14,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-12,2023-10-15,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-12,2023-10-16,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-12,2023-10-17,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-13,2023-10-14,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-13,2023-10-15,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-13,2023-10-16,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-13,2023-10-17,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-13,2023-10-20,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-14,2023-10-15,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-14,2023-10-16,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-14,2023-10-17,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-14,2023-10-20,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-14,2023-10-21,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-15,2023-10-16,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-15,2023-10-17,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-15,2023-10-20,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-15,2023-10-21,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-15,2023-10-22,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-16,2023-10-17,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-16,2023-10-20,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-16,2023-10-21,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-16,2023-10-22,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-16,2023-10-23,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-17,2023-10-20,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-17,2023-10-21,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-17,2023-10-22,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-17,2023-10-23,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-17,2023-10-24,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-18,2023-10-20,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-18,2023-10-21,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-18,2023-10-22,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-18,2023-10-23,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-18,2023-10-24,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-18,2023-10-25,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-23,2023-10-24,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-23,2023-10-25,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-23,2023-10-26,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-23,2023-10-27,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-23,2023-10-28,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-23,2023-10-29,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-23,2023-10-30,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-27,2023-10-28,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-27,2023-10-29,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-27,2023-10-30,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-27,2023-10-31,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-27,2023-11-01,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-27,2023-11-02,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-27,2023-11-03,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-28,2023-10-29,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-28,2023-10-30,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-28,2023-10-31,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-28,2023-11-01,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-28,2023-11-02,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-28,2023-11-03,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-28,2023-11-04,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-29,2023-10-30,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-29,2023-10-31,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-29,2023-11-01,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-29,2023-11-02,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-29,2023-11-03,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-29,2023-11-04,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-29,2023-11-05,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-30,2023-10-31,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-30,2023-11-01,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-30,2023-11-02,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-30,2023-11-03,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-30,2023-11-04,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-30,2023-11-05,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-30,2023-11-06,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-31,2023-11-01,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-31,2023-11-02,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-31,2023-11-03,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-31,2023-11-04,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-31,2023-11-05,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-31,2023-11-06,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-10-31,2023-11-07,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-03,2023-11-04,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-03,2023-11-05,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-03,2023-11-06,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-03,2023-11-07,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-03,2023-11-08,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-03,2023-11-09,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-03,2023-11-10,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-04,2023-11-05,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-04,2023-11-06,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-04,2023-11-07,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-04,2023-11-08,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-04,2023-11-09,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-04,2023-11-10,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-04,2023-11-11,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-05,2023-11-06,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-05,2023-11-07,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-05,2023-11-08,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-05,2023-11-09,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-05,2023-11-10,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-05,2023-11-11,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-05,2023-11-12,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-06,2023-11-07,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-06,2023-11-08,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-06,2023-11-09,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-06,2023-11-10,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-06,2023-11-11,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-06,2023-11-12,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-06,2023-11-13,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-07,2023-11-08,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-07,2023-11-09,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-07,2023-11-10,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-07,2023-11-11,4,historical_nan_block_numbering_divergence
