station_id,model,horizon,condition,n,mae,rmse,bias,mae_persistence,rmse_persistence,skill_mae,skill_rmse,n_fidelity,observed_variance,predicted_variance,variance_retention,observed_sd,predicted_sd,std_ratio,correlation,observed_amplitude_q95_q05,predicted_amplitude_q95_q05,amplitude_ratio,variance_fidelity_directional_degradation,alpha_kge,temporal_variability,alpha_kge_status,temporal_variability_status,threshold_type,threshold_operator,threshold_min,threshold_max,threshold_unique_count,n_event,event_count,predicted_event_count,true_positive,false_positive,false_negative,precision,recall_pod,far,csi,event_bias,exceedance_intensity_error,candidate_generation_status,criterion_A,criterion_B,criterion_C,criterion_B_status,criterion_C_status,GHOST_SKILL,GHOST_SKILL_STATUS,adjudication_rationale
46250046_10_46,sarima,5,lags_only,22,6.896303532365708,8.796807956834652,-1.0396719425798702,8.539029650572713,11.542795574623607,0.19237854714520494,0.2378962357980162,22,77.649134471091,36.404223091997984,0.468829734419659,8.811874628652578,6.03359122679006,0.6847114241924541,0.35501596821018855,25.84166666666667,17.410891042526977,0.6737526362796636,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,17.708333333333332,18.229166666666664,3,22.0,6.0,4.0,1.0,3.0,5.0,0.25,0.16666666666666666,0.75,0.1111111111111111,0.6666666666666666,-12.425209671825032,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250046_10_46,sarima,6,lags_only,22,6.167520602442419,8.055253121736975,-2.3708108185574583,7.9465709728867635,9.908360102577708,0.22387648414823957,0.18702458950383108,22,81.08442183577148,30.435071180993216,0.37535041247055395,9.004688880565029,5.516798997697235,0.6126584794733146,0.525928221004786,26.475,15.90644882932219,0.6008101540820469,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,17.708333333333332,18.229166666666664,3,22.0,6.0,3.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,0.5,-13.76144372971706,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250046_10_46,sarima,7,lags_only,22,6.339038588844971,8.859974723837515,-4.399623226950785,7.9749800637958534,9.358349968000581,0.2051342400688363,0.05325460640681129,22,80.16223419984279,27.722667666207403,0.3458320235573196,8.953336484229931,5.265231966989432,0.5880748452002683,0.5169812633057043,24.608333333333334,15.157622018141634,0.6159548398838456,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,17.708333333333332,18.229166666666664,3,22.0,9.0,2.0,2.0,0.0,7.0,1.0,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,-11.083824328108111,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250046_10_46,xgboost_direct,3,lags_only,25,6.432983868916828,7.948075512786557,-0.1754326756795247,6.493333333333334,8.763243945277596,0.009294065361884858,0.09302131009719553,25,80.92834444444443,16.00029740828293,0.1977094368866867,8.996018255008403,4.0000371758626105,0.4446452933369324,0.4694743711138309,24.20833333333333,12.862677955627435,0.5313326522118046,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,17.708333333333332,18.229166666666664,3,25.0,11.0,6.0,4.0,2.0,7.0,0.6666666666666666,0.36363636363636365,0.3333333333333333,0.3076923076923077,0.5454545454545454,-6.917441223606918,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250046_10_46,xgboost_direct,4,lags_only,23,7.216345998138306,8.463554784127798,-0.16371868344634885,7.943511198945983,11.754400077977474,0.09154203759468033,0.27996709930056396,23,84.48900930381316,12.931781046218166,0.15305873690289,9.191790320922967,3.596078565078656,0.39122721902098023,0.39050526492689974,25.099999999999998,10.836752128601074,0.43174311269326987,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,17.708333333333332,18.229166666666664,3,23.0,9.0,4.0,3.0,1.0,6.0,0.75,0.3333333333333333,0.25,0.3,0.4444444444444444,-8.52490594651964,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250046_10_46,xgboost_direct,5,lags_only,22,7.41106542850277,9.007604353848453,2.0630073348249023,8.539029650572713,11.542795574623607,0.13209512886447122,0.2196340742920783,22,77.649134471091,19.06173025532593,0.24548541828785828,8.811874628652578,4.365974147349699,0.49546485070876445,0.2577161695884546,25.84166666666667,13.114414739608764,0.5074910573212034,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,17.708333333333332,18.229166666666664,3,22.0,6.0,4.0,2.0,2.0,4.0,0.5,0.3333333333333333,0.5,0.25,0.6666666666666666,-9.185166941748726,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250046_10_46,xgboost_direct,6,lags_only,22,6.304631549585759,8.549158080583853,-0.818904358044006,7.9465709728867635,9.908360102577708,0.2066223820190125,0.13717729350997773,22,81.08442183577148,12.534659286122976,0.15458776177143738,9.004688880565029,3.5404320761911214,0.39317650205911003,0.3325165644525246,26.475,9.202438306808471,0.34758973774536245,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,17.708333333333332,18.229166666666664,3,22.0,6.0,1.0,1.0,0.0,5.0,1.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-11.594900555080839,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250046_10_46,xgboost_direct,7,lags_only,22,7.027792119903808,8.771118549420486,-2.3399649259576383,7.9749800637958534,9.358349968000581,0.1187699450424974,0.06274946123921869,22,80.16223419984279,11.752966083893341,0.14661475196154639,8.953336484229931,3.4282599207022417,0.382903058177323,0.3332552372414895,24.608333333333334,9.629499197006226,0.39131049903174636,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,17.708333333333332,18.229166666666664,3,22.0,9.0,2.0,1.0,1.0,8.0,0.5,0.1111111111111111,0.5,0.1,0.2222222222222222,-10.182750701904297,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250047_10_46,xgboost_direct,3,lags_only,183,5.247452524319989,6.350911221112144,1.5645190357309675,5.106146101067697,7.029588664952873,-0.027673791633722508,0.09654582596338572,183,31.945291107730146,8.29731456744813,0.25973513715892665,5.652016552322732,2.8805059568499645,0.5096421657976572,0.07236350020697367,17.104166666666668,9.260434436798096,0.5414139500198643,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,12.875,13.822916666666666,7,183.0,33.0,24.0,5.0,19.0,28.0,0.20833333333333334,0.15151515151515152,0.7916666666666666,0.09615384615384616,0.7272727272727273,-8.017585057462577,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250047_10_46,xgboost_direct,4,lags_only,182,5.279434888266128,6.352693767985906,1.9233638606463392,5.419527935832283,7.331105368182725,0.02584967717204701,0.13346031069791497,182,32.106796823242796,8.620198954943127,0.26848517472483524,5.666285981420528,2.9360175331464093,0.5181555507034883,0.12231092677205103,17.13541666666666,8.577364921569824,0.5005635455748957,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,12.875,13.822916666666666,7,182.0,33.0,33.0,6.0,27.0,27.0,0.18181818181818182,0.18181818181818182,0.8181818181818182,0.1,1.0,-7.706324718477016,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250047_10_46,xgboost_direct,5,lags_only,181,5.256966236458044,6.483890175735172,2.005714300084401,5.264298036817854,7.148437617209664,0.0013927403632036921,0.0929640121464602,181,32.19261062939801,10.741928592628003,0.3336768402006691,5.67385324355486,3.2774881529348057,0.577647678261299,0.13219511609803736,17.166666666666664,8.15271520614624,0.4749154489017228,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,12.875,13.822916666666666,7,181.0,33.0,25.0,5.0,20.0,28.0,0.2,0.15151515151515152,0.8,0.09433962264150944,0.7575757575757576,-6.800947316026918,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250047_10_46,xgboost_direct,6,lags_only,180,4.82995115597973,6.090266055504381,1.2261927917505875,4.911040660225443,6.688461117267675,0.016511674379415687,0.08943687513095154,180,32.37098021825718,10.791512437554797,0.33336996176187467,5.689550089265159,3.2850437497170106,0.5773819894678692,0.20263590659517616,17.189583333333324,7.399521875381465,0.43046545875446673,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,12.875,13.822916666666666,7,180.0,33.0,13.0,6.0,7.0,27.0,0.46153846153846156,0.18181818181818182,0.5384615384615384,0.15,0.3939393939393939,-6.92234611176167,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250047_10_46,xgboost_direct,7,lags_only,179,4.567944878660954,5.869665713710453,0.9365758464561741,4.760869565217391,6.502386919884243,0.04052299352326991,0.09730599147198303,179,31.9272337115435,5.526435556336082,0.17309471926902215,5.650418896997239,2.3508372032822864,0.4160465349801896,0.14596872842283964,17.212499999999995,7.058320760726927,0.41006947048522463,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,12.875,13.822916666666666,7,179.0,32.0,7.0,5.0,2.0,27.0,0.7142857142857143,0.15625,0.2857142857142857,0.14705882352941177,0.21875,-7.895975467087566,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250048_10_46,sarima,1,lags_only,553,4.437150424882775,6.406351520876713,-1.4771950638163924,4.402749091629692,6.475774719557346,-0.007813602941508766,0.010720446847999348,553,81.07049673712643,65.85471288820341,0.812314165308982,9.003915633607772,8.11509167466415,0.9012847304315001,0.7394931124952292,28.159848484848467,25.175063304728134,0.8940056377886297,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,19.958333333333332,22.625,17,553.0,115.0,88.0,60.0,28.0,55.0,0.6818181818181818,0.5217391304347826,0.3181818181818182,0.4195804195804196,0.7652173913043478,-6.151140399942686,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250048_10_46,sarima,2,lags_only,552,6.518621333208528,8.929759877923669,-2.865533286230074,6.305099647312176,9.151498752053687,-0.03386491853263179,0.024229787943778933,552,81.29699114102489,52.801024706684025,0.6494831354224505,9.016484411400315,7.266431359799942,0.8059051652784281,0.47749477416798203,28.202083333333277,22.65533828330284,0.8033214431547155,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,19.958333333333332,22.625,17,552.0,116.0,63.0,38.0,25.0,78.0,0.6031746031746031,0.3275862068965517,0.3968253968253968,0.2695035460992908,0.5431034482758621,-10.854151592588797,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250048_10_46,sarima,3,lags_only,551,7.516223208119176,10.254386790679757,-4.0920856239091545,7.290595878117111,10.551274330314701,-0.030947721389864794,0.028137600287954003,551,81.54119689321298,42.7239080437726,0.5239548801291718,9.030016439254858,6.536352809003857,0.723847276798892,0.3037595042584722,28.270833333333336,20.46968269278873,0.7240565727736618,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,19.958333333333332,22.625,17,551.0,117.0,45.0,25.0,20.0,92.0,0.5555555555555556,0.21367521367521367,0.4444444444444444,0.18248175182481752,0.38461538461538464,-14.017016297368007,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250048_10_46,sarima,4,lags_only,550,8.046595124263,10.911477079721191,-5.1378996131979235,7.734723395204984,11.160917542244649,-0.040320993152949146,0.022349458418567527,550,81.45334603451892,34.57091543370141,0.4244259704082713,9.025150748575832,5.8797036858757945,0.6514798311600071,0.22012483233398308,28.40307971014489,18.273732539385378,0.6433715190701114,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,19.958333333333332,22.625,17,550.0,115.0,36.0,21.0,15.0,94.0,0.5833333333333334,0.1826086956521739,0.4166666666666667,0.16153846153846155,0.3130434782608696,-16.12658920934544,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250048_10_46,sarima,5,lags_only,549,8.496539903028694,11.460372989136527,-6.062559047529219,8.325297128963458,11.571341314274253,-0.020568968459934937,0.009589927573982906,549,81.02299783238502,28.171670438748215,0.3476996802442177,9.001277566678244,5.307699166187569,0.589660648376859,0.152891817758648,28.451086956521756,16.498120122409677,0.5798766193931956,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,19.958333333333332,22.625,17,549.0,112.0,24.0,12.0,12.0,100.0,0.5,0.10714285714285714,0.5,0.0967741935483871,0.21428571428571427,-18.06146643966498,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250048_10_46,xgboost_direct,3,lags_only,551,7.601036726224982,10.143398806241015,-0.14026658688681332,7.290595878117111,10.551274330314701,-0.042580997945540516,0.03865651781053836,551,81.54119689321298,40.791433201730726,0.5002555120101011,9.030016439254858,6.3868171417170485,0.707287432385237,0.16874225323550932,28.270833333333336,20.410882472991943,0.7219766829061262,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,19.958333333333332,22.625,17,551.0,117.0,95.0,40.0,55.0,77.0,0.42105263157894735,0.3418803418803419,0.5789473684210527,0.23255813953488372,0.811965811965812,-11.389499571458627,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250048_10_46,xgboost_direct,4,lags_only,550,7.872282530654699,10.145522702643788,-0.054311895335046385,7.734723395204984,11.160917542244649,-0.017784622464326588,0.09097772076153583,550,81.45334603451892,39.895817872824395,0.489799619231321,9.025150748575832,6.316313630023797,0.6998568562437043,0.16156707464448186,28.40307971014489,21.41016108989715,0.753797169475603,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,19.958333333333332,22.625,17,550.0,115.0,93.0,35.0,58.0,80.0,0.3763440860215054,0.30434782608695654,0.6236559139784946,0.2023121387283237,0.808695652173913,-11.678018563940277,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250048_10_46,xgboost_direct,5,lags_only,549,7.470205842024158,9.872093317798866,-0.6403906185210729,8.325297128963458,11.571341314274253,0.10271000226099594,0.14684969964365474,549,81.02299783238502,35.880023842802004,0.44283752518054453,9.001277566678244,5.989993642968414,0.6654603858837463,0.18412259667503866,28.451086956521756,21.449252510070806,0.7538992286252199,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,19.958333333333332,22.625,17,549.0,112.0,67.0,26.0,41.0,86.0,0.3880597014925373,0.23214285714285715,0.6119402985074627,0.16993464052287582,0.5982142857142857,-12.678148947520691,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250048_10_46,xgboost_direct,6,lags_only,549,7.362518386866142,9.75732406652171,-0.3165613900498256,8.344990622021358,11.60984173287865,0.11773197594286058,0.15956442034094895,549,80.9551324385109,31.898966051592947,0.39403265847068636,8.997507012417989,5.647916965713373,0.6277202071549763,0.1746352245695832,28.451086956521756,19.43172626495361,0.6829871313756375,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,19.958333333333332,22.625,17,549.0,114.0,75.0,30.0,45.0,84.0,0.4,0.2631578947368421,0.6,0.18867924528301888,0.6578947368421053,-12.419853211361826,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250048_10_46,xgboost_direct,7,lags_only,548,7.44951122007321,9.858080173297996,0.1683868753134545,8.295752434903749,11.550452314497056,0.10200897645764397,0.14651998857871149,548,80.46947188670357,37.56691418636748,0.4668467843216313,8.970477795898253,6.129185442321637,0.683261870970151,0.1899085257923793,28.402083333333312,20.25897760391235,0.7132919570071103,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,19.958333333333332,22.625,17,548.0,112.0,84.0,32.0,52.0,80.0,0.38095238095238093,0.2857142857142857,0.6190476190476191,0.1951219512195122,0.75,-11.543466830047178,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250054_10_46,sarima,1,lags_only,441,5.362867566673587,7.716051315849561,-0.9618032526298027,5.400825607236432,7.84925999561819,0.007028192228978141,0.016970858379387586,441,96.62871687412944,83.52405058916182,0.8643812449456612,9.829990685353136,9.13914933618889,0.9297210576004296,0.6764438178819728,30.333333333333336,29.234907282512694,0.9637881521707481,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,29.625,30.864583333333332,17,441.0,86.0,70.0,42.0,28.0,44.0,0.6,0.4883720930232558,0.4,0.3684210526315789,0.813953488372093,-6.324888653009759,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
46250054_10_46,sarima,2,lags_only,437,6.784534310216082,9.281305534899417,-1.6918057714287922,6.92627808815279,9.653648989560052,0.020464638602824332,0.03857022925355028,437,83.6276499333848,75.22915181354486,0.8995727115788866,9.14481546743207,8.673474033715951,0.948458070543388,0.4764178653510471,29.725,27.369943984831362,0.9207718750153527,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,29.625,30.864583333333332,17,437.0,81.0,58.0,30.0,28.0,51.0,0.5172413793103449,0.37037037037037035,0.4827586206896552,0.27522935779816515,0.7160493827160493,-9.316460635931124,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
