station_id,model,horizon,condition,n,observed_variance,predicted_variance,variance_retention,observed_sd,predicted_sd,std_ratio,correlation,observed_amplitude_q95_q05,predicted_amplitude_q95_q05,amplitude_ratio,variance_fidelity_directional_degradation,alpha_kge,temporal_variability,alpha_kge_status,temporal_variability_status
24181001_10_49,xgboost_direct,5,lags_only,913,280.68433122132654,66.04011700652819,0.23528252082747692,16.753636358155997,8.126507060633626,0.4850592961973586,0.14535701474917173,29.433333333333334,21.423950004577634,0.7278805211068279,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
24181001_10_49,xgboost_direct,6,lags_only,911,282.15856019724833,62.13456468062161,0.22021151737230746,16.79757602147549,7.882548108360748,0.4692670000887634,0.1526503403641359,29.562499999999996,21.405936241149902,0.7240908665082421,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
24181001_10_49,xgboost_direct,7,lags_only,910,282.7860661992253,61.333782091711036,0.21689110399272943,16.81624411690153,7.831588733565561,0.46571569008648334,0.1630434422192479,29.89583333333331,23.37154834270477,0.7817660769685225,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26011001_10_49,sarima,1,lags_only,766,155.28803360818821,110.79285934795195,0.7134668188760549,12.461461937035647,10.525818702027504,0.8446696507369346,0.6771354785676815,38.7292490118577,34.1653042364626,0.882157674320053,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26011001_10_49,sarima,2,lags_only,761,150.26353737864295,95.34992588875869,0.6345513193163442,12.258202860886376,9.764728664369466,0.796587295477617,0.4190767714009406,38.916666666666664,31.7411193016417,0.8156176265946475,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26011001_10_49,sarima,3,lags_only,758,139.44221040770182,83.20936174684417,0.5967300826884214,11.808565129079055,9.121916561054709,0.7724830630430815,0.3316997919829485,38.77963603425559,29.411536000117266,0.7584273347521078,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26011001_10_49,sarima,4,lags_only,754,142.16092715949344,74.2907320219576,0.5225819323660517,11.923125729417325,8.619207157387367,0.7228982863211475,0.2442413463247001,39.00797924901186,27.865996812050323,0.7143665821334803,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26011001_10_49,sarima,5,lags_only,750,152.2506617374251,66.63700239002856,0.4376795583650876,12.338989494177596,8.16314904862263,0.6615735472077822,0.21807447761661727,39.286050724637676,26.65451078511012,0.6784726459764542,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26011001_10_49,sarima,6,lags_only,745,165.98478800293134,62.70622503608594,0.3777829630687514,12.883508373223938,7.918726225605097,0.614640515316678,0.18231412449499543,39.70119047619046,24.98778632402378,0.6293963990578423,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26011001_10_49,sarima,7,lags_only,743,163.51406411170845,56.972396806784204,0.34842505515526895,12.787261791005472,7.548006147770695,0.5902754061921173,0.19424195325021473,39.31249999999999,23.30403822667749,0.5927895256388552,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26011001_10_49,xgboost_direct,1,lags_only,766,155.28803360818821,62.538884988934846,0.402728294871249,12.461461937035647,7.908153070656565,0.634608773080903,0.3625168354290295,38.7292490118577,24.708380699157715,0.6379772737548505,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26011001_10_49,xgboost_direct,2,lags_only,761,150.26353737864295,56.81098708784788,0.3780756667846318,12.258202860886376,7.537306354915387,0.6148785788955669,0.26570819551357794,38.916666666666664,25.797608375549316,0.6628935771019097,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26011001_10_49,xgboost_direct,3,lags_only,758,139.44221040770182,47.59723169446044,0.34134019788767994,11.808565129079055,6.899074698425901,0.5842432694414886,0.1904314348115775,38.77963603425559,22.367557430267336,0.576786161956476,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26011001_10_49,xgboost_direct,4,lags_only,754,142.16092715949344,52.90637387823757,0.37215833446894137,11.923125729417325,7.273676778510135,0.6100478132646173,0.17729763924884376,39.00797924901186,22.923775863647464,0.5876688899291845,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26011001_10_49,xgboost_direct,5,lags_only,750,152.2506617374251,52.79640734166114,0.34677292524820025,12.338989494177596,7.266113633962872,0.5888742864552673,0.16494289920733568,39.286050724637676,22.6625834941864,0.5768608214918862,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26011001_10_49,xgboost_direct,6,lags_only,745,165.98478800293134,56.63972921198515,0.34123445825038423,12.883508373223938,7.525937098593447,0.5841527696162916,0.17585306580063684,39.70119047619046,22.817478752136218,0.574730341293425,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26011001_10_49,xgboost_direct,7,lags_only,743,163.51406411170845,54.602030436096676,0.3339286484787879,12.787261791005472,7.389318671981651,0.577865597244539,0.20967492238789204,39.31249999999999,23.286639785766592,0.592346957984524,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26019001_10_49,sarima,1,lags_only,783,79.84489898407253,68.67216022284376,0.8600694733992023,8.93559729307854,8.286866731331195,0.9273993063396166,0.6991144256863724,28.2463768115942,26.2175252496249,0.9281730334654276,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26019001_10_49,sarima,2,lags_only,776,77.82365441657095,58.67263012894719,0.7539176946752845,8.82177161439645,7.659806141734084,0.868284339761627,0.42565618753310347,27.843749999999996,24.315380751786947,0.8732796678531789,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26019001_10_49,sarima,3,lags_only,774,77.49065373796898,50.8855980617337,0.6566675541775783,8.802877582811712,7.13341419389998,0.8103502663525065,0.28336596353797827,27.464764492753574,22.651843083560305,0.8247601427471504,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26019001_10_49,sarima,4,lags_only,773,75.46645306447736,43.82807506727019,0.5807623558221845,8.687142974791964,6.62027756723766,0.762077657343518,0.19900092588986976,27.178623188405794,20.907861657850177,0.7692759678411275,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26019001_10_49,sarima,5,lags_only,773,72.98411939706646,38.253762441475196,0.5241381653638583,8.543074352776433,6.184962606311795,0.7239738706361288,0.10393611235522374,27.203623188405796,19.572277397139043,0.7194731841999915,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26019001_10_49,sarima,6,lags_only,775,73.89753134714455,33.96835990414054,0.45966839872592175,8.59636733435377,5.828238147514267,0.6779884945380134,0.07683992860063853,27.09855072463768,18.66223674140112,0.6886802519823925,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26019001_10_49,sarima,7,lags_only,775,73.10036012579023,30.498297152139664,0.4172113119505643,8.549874860241536,5.522526337840288,0.6459189670156501,0.09727435973543026,26.8282608695652,17.520060452046764,0.6530449564817694,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26019001_10_49,xgboost_direct,1,lags_only,783,79.84489898407253,36.23127115704775,0.45377064305980486,8.93559729307854,6.019241742698806,0.6736250018072405,0.16999092284537995,28.2463768115942,15.748092365264894,0.5575261022079414,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26019001_10_49,xgboost_direct,2,lags_only,776,77.82365441657095,25.1569075044764,0.32325528392457187,8.82177161439645,5.015666207442078,0.568555436105022,0.124588037615969,27.843749999999996,13.584664583206177,0.48788918817351035,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26019001_10_49,xgboost_direct,3,lags_only,774,77.49065373796898,21.07575015702989,0.2719779630237287,8.802877582811712,4.590833274802069,0.5215150650017013,0.0954644450012553,27.464764492753574,14.229604578018185,0.5181040085660515,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26019001_10_49,xgboost_direct,4,lags_only,773,75.46645306447736,27.42378601390516,0.36339041919029513,8.687142974791964,5.236772480632051,0.602818728300884,0.04809276824255402,27.178623188405794,13.584273719787594,0.49981463835086937,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26019001_10_49,xgboost_direct,5,lags_only,773,72.98411939706646,24.040796528198975,0.3293976378259251,8.543074352776433,4.903141495837029,0.5739317362072994,0.05828940690667204,27.203623188405796,15.430414199829102,0.5672190830229392,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26019001_10_49,xgboost_direct,6,lags_only,775,73.89753134714455,23.168390598007907,0.31352049487513967,8.59636733435377,4.81335544064719,0.5599290087815952,0.07366290477695801,27.09855072463768,15.38303108215332,0.5676698816282914,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26019001_10_49,xgboost_direct,7,lags_only,775,73.10036012579023,21.913237452525326,0.29976921337757145,8.549874860241536,4.681157704299795,0.547511838572986,0.00023678129577930386,26.8282608695652,14.901236343383781,0.5554305743421557,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26066001_10_49,sarima,1,lags_only,980,70.4791646597023,56.09006842294425,0.795839007084809,8.395186993730533,7.489330305370718,0.8920980927481064,0.7030730616697206,23.468206521739106,21.325507155250573,0.9086977795042112,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26066001_10_49,sarima,2,lags_only,977,69.02700532639778,47.49363908863504,0.6880443221324596,8.308249233526748,6.891562891582362,0.8294843712406278,0.43087355921217846,23.354710144927527,19.467593102921274,0.8335617518742571,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26066001_10_49,sarima,3,lags_only,974,67.08847524132808,40.78050364156494,0.6078615364989424,8.190755474394782,6.385961450053151,0.7796547546824443,0.3154234696392132,22.87708333333332,18.622878569162687,0.8140407716235402,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26066001_10_49,sarima,4,lags_only,972,64.92681102167467,35.54134972668116,0.5474063667598938,8.057717482120768,5.961656626029477,0.7398691551618394,0.2186177586055658,22.310416666666665,17.531235001344733,0.7857869829718436,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26066001_10_49,sarima,5,lags_only,971,64.54535673209706,31.433957033590374,0.48700570614336575,8.03401249265254,5.606599417970788,0.6978579412340062,0.14469790411704397,22.3125,16.44855475274208,0.7371901289744349,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26066001_10_49,sarima,6,lags_only,970,65.29384196585329,28.375211337492384,0.43457714361994143,8.08046050456614,5.3268387752486355,0.659224653376936,0.12477533547598585,22.58958333333331,15.194193647504873,0.6726194734669692,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26066001_10_49,sarima,7,lags_only,970,65.73510932369155,25.898446226230554,0.39398194500144407,8.107719119684127,5.089051603808961,0.6276798108920216,0.11056061818926505,22.924999999999994,14.504038310730827,0.6326734268584877,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26066001_10_49,xgboost_direct,1,lags_only,980,70.4791646597023,24.307177868496023,0.34488459086964857,8.395186993730533,4.930231015733038,0.587268755230217,0.31477356310571153,23.468206521739106,14.167726564407332,0.6036987339140493,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26066001_10_49,xgboost_direct,2,lags_only,977,69.02700532639778,19.21254960278111,0.2783338131494126,8.308249233526748,4.383212247060494,0.5275735144502731,0.26617420741512676,23.354710144927527,12.456576728820796,0.5333646468537429,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26066001_10_49,xgboost_direct,3,lags_only,974,67.08847524132808,17.512772631060095,0.26103995608878905,8.190755474394782,4.184826475621193,0.5109206945199901,0.2090176659342323,22.87708333333332,12.93463265895843,0.5653969289044759,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26066001_10_49,xgboost_direct,4,lags_only,972,64.92681102167467,19.06036821368716,0.2935669858685065,8.057717482120768,4.365818160859103,0.5418182221635837,0.16403347980814886,22.310416666666665,12.842163181304912,0.5756128795430346,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26066001_10_49,xgboost_direct,5,lags_only,971,64.54535673209706,19.4600477817912,0.30149415491748494,8.03401249265254,4.411354415799211,0.5490848339896894,0.180249651387206,22.3125,12.670554637908936,0.5678679949763108,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26066001_10_49,xgboost_direct,6,lags_only,970,65.29384196585329,17.306164382969545,0.26505048350532273,8.08046050456614,4.160067833938474,0.5148305386292878,0.20398233489915427,22.58958333333331,12.91884250640869,0.5718937935143575,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26066001_10_49,xgboost_direct,7,lags_only,970,65.73510932369155,16.803860875901808,0.2556299221038268,8.107719119684127,4.09925125796185,0.5055985780278923,0.21405967864584896,22.924999999999994,12.374762916564942,0.5397933660442724,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26089001_10_49,sarima,1,lags_only,891,70.94723855614185,60.477455328172354,0.8524286012952489,8.42301837562651,7.776725231623678,0.9232706002550113,0.6829474068998924,25.835416666666667,24.06008646408615,0.9312830822321871,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26089001_10_49,sarima,2,lags_only,888,78.62265358982108,51.96597003949984,0.6609541610056727,8.86694161421068,7.208742611544667,0.8129908738760064,0.4104689246941923,25.71375,21.80506198836646,0.8479922993871551,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26089001_10_49,sarima,3,lags_only,884,80.03331427058409,46.25468910335966,0.5779429419476182,8.94613404049951,6.801079995365417,0.7602255862226804,0.2884713217302661,26.246249999999964,20.754136651211574,0.7907467410091576,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26089001_10_49,sarima,4,lags_only,882,79.35842632492006,44.8909516598823,0.5656734103582606,8.908334654968911,6.700071019017805,0.7521126314311312,0.17922860936436663,25.926249999999996,20.624929527931265,0.7955230520391984,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26089001_10_49,sarima,5,lags_only,880,80.5360187380921,41.55420138460554,0.515970394808592,8.974186243782334,6.446254833979614,0.7183107926298978,0.10873802738924239,25.81791666666666,20.221746952610317,0.7832447216284681,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26089001_10_49,sarima,6,lags_only,880,80.20244102920753,40.581425783853426,0.5059874146358561,8.955581557286358,6.370355232155694,0.7113279234191893,0.06283412648153507,25.058409090909052,19.141693207332207,0.7638830197834318,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26089001_10_49,sarima,7,lags_only,879,75.46454525680237,40.08518437514843,0.5311790356483352,8.687033167704747,6.331286154893682,0.7288203040862233,0.06377689362407585,24.230833333333276,19.61299159555742,0.8094229086449414,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26089001_10_49,xgboost_direct,1,lags_only,891,70.94723855614185,20.843306890391307,0.2937860206341592,8.42301837562651,4.565447063584387,0.5420203138574782,0.2915147275894564,25.835416666666667,13.609224319458008,0.5267662021885205,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26089001_10_49,xgboost_direct,2,lags_only,888,78.62265358982108,21.61296584631105,0.274894891732695,8.86694161421068,4.6489747091494324,0.5243041977065366,0.2083785279251993,25.71375,14.382760620117185,0.5593412326135699,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26089001_10_49,xgboost_direct,3,lags_only,884,80.03331427058409,24.550121773868106,0.3067487832737598,8.94613404049951,4.954807945205153,0.5538490618153649,0.1398190883140707,26.246249999999964,14.22739534378051,0.5420734521609956,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26089001_10_49,xgboost_direct,4,lags_only,882,79.35842632492006,25.74851645668188,0.3244585061611328,8.908334654968911,5.074299602573924,0.5696125930499893,0.1742096785727654,25.926249999999996,14.851713943481435,0.5728446629759968,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26089001_10_49,xgboost_direct,5,lags_only,880,80.5360187380921,24.7827423105884,0.30772246628161926,8.974186243782334,4.978226823939263,0.5547273801441743,0.14721482151565166,25.81791666666666,14.912977600097655,0.5776212617244868,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26089001_10_49,xgboost_direct,6,lags_only,880,80.20244102920753,22.36038370088255,0.27879929106820467,8.955581557286358,4.728676738886107,0.5280144799796731,0.16337285778231528,25.058409090909052,14.058953523635854,0.5610473303644925,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26089001_10_49,xgboost_direct,7,lags_only,879,75.46454525680237,21.220062181184893,0.28119247401510206,8.687033167704747,4.606523871769785,0.5302758470976233,0.13190375400075202,24.230833333333276,13.20008382797241,0.5447639231546215,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26117001_10_49,sarima,1,lags_only,831,98.25536578719044,75.84719177064369,0.7719394372305303,9.91238446526316,8.709029324249844,0.8786008406725607,0.643291839384284,29.395833333333336,26.016276380531185,0.8850327896991472,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26117001_10_49,sarima,2,lags_only,829,95.49241236459525,62.69237516467588,0.656516822774494,9.772021917934653,7.91785167609724,0.8102572571563268,0.34906029299426117,29.449999999999996,23.485520884294218,0.797470997768904,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26117001_10_49,sarima,3,lags_only,826,94.51145992830126,52.01892709847736,0.5503980907494204,9.72170046485188,7.212414789685724,0.7418881928898858,0.23706282642287343,29.260416666666668,21.185452892897715,0.7240311419431045,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26117001_10_49,sarima,4,lags_only,824,94.06061151420094,44.33828039284718,0.47137988663993685,9.698485011289183,6.658699602238201,0.6865711082181778,0.14772560795915865,29.070535714285683,20.213567298250048,0.6953283385251414,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26117001_10_49,sarima,5,lags_only,823,94.87548411785667,38.76180305086953,0.4085544691684383,9.74040472043419,6.22589777067288,0.6391826571242671,0.06947764914789363,28.769047619047612,18.84806800499525,0.6551509196472736,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26117001_10_49,sarima,6,lags_only,821,96.09351931980903,30.557437478061193,0.31799686070777494,9.80273019723633,5.5278782076001995,0.5639121037074616,0.028180489678480868,28.803571428571427,17.436572556031997,0.6053614774567836,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26117001_10_49,sarima,7,lags_only,824,93.21107269230687,30.60393695091308,0.32832941481038186,9.654588167928598,5.532082514832283,0.5730003619635696,0.0028114697788605173,28.481249999999992,16.68659078793339,0.5858798608885984,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26117001_10_49,xgboost_direct,1,lags_only,831,98.25536578719044,37.567399811427855,0.3823445112686713,9.91238446526316,6.1292250579847245,0.6183401258762617,0.2912744649527842,29.395833333333336,19.45375633239746,0.6617861828172062,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26117001_10_49,xgboost_direct,2,lags_only,829,95.49241236459525,29.656767445126995,0.3105667425375729,9.772021917934653,5.445802736523514,0.5572851537028174,0.16345565339222864,29.449999999999996,17.36912574768065,0.5897835567973057,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26117001_10_49,xgboost_direct,3,lags_only,826,94.51145992830126,29.509820159924402,0.31223536470933033,9.72170046485188,5.432294189375646,0.558780247243342,0.1450253475577659,29.260416666666668,17.326658964157104,0.5921535281449206,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26117001_10_49,xgboost_direct,4,lags_only,824,94.06061151420094,33.138728133802616,0.3523124887275419,9.698485011289183,5.756624717123969,0.5935591703676575,0.11930955975173828,29.070535714285683,17.15449924468993,0.5900991785390443,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26117001_10_49,xgboost_direct,5,lags_only,823,94.87548411785667,29.61411044510497,0.3121365937729244,9.74040472043419,5.441884824682067,0.5586918594117194,0.11609346418515923,28.769047619047612,15.867985630035395,0.5515645091959669,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26117001_10_49,xgboost_direct,6,lags_only,821,96.09351931980903,30.9230776659307,0.32180190594347513,9.80273019723633,5.56085224277095,0.5672758640586387,0.11445818928651029,28.803571428571427,16.678268432617188,0.579034737896195,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
26117001_10_49,xgboost_direct,7,lags_only,824,93.21107269230687,34.58308819451953,0.37101909886478357,9.654588167928598,5.8807387456440825,0.6091133711098318,0.15384789233354063,28.481249999999992,17.697843122482297,0.621385758085839,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
27013002_10_47,sarima,1,lags_only,944,26.890016847572262,19.057025698417686,0.7087026314056858,5.185558489456296,4.365435338934444,0.841844778688854,0.6018224762750147,14.777499999999998,13.13387360091838,0.8887750702702338,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
27013002_10_47,sarima,2,lags_only,943,26.91149226929345,17.533447389918415,0.6515226734536913,5.187628771345676,4.1872959520337725,0.8071695444289826,0.4024911904740414,14.749583333333334,12.536891822546323,0.8499827784432096,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
27013002_10_47,sarima,3,lags_only,942,26.965583599076833,16.456058105737384,0.6102615226284499,5.19283964696358,4.056606723079942,0.7811923723568029,0.2956881142135614,14.756249999999998,12.125350272444608,0.8217094636133577,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
27013002_10_47,sarima,4,lags_only,941,27.123290227235575,15.58492665863419,0.5745957267007653,5.208002517975157,3.9477748996914945,0.7580209276139844,0.23639352628614016,14.795833333333334,11.744860648876312,0.7937951438271795,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
27013002_10_47,sarima,5,lags_only,940,26.82043601346243,14.913998735031084,0.556068466878952,5.178845046288065,3.8618646707298128,0.7456999844970845,0.17944881642444724,14.718749999999996,11.65691508711356,0.7919772458336178,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
27013002_10_47,sarima,6,lags_only,939,26.925168053686967,14.42914523925582,0.5358980568100848,5.188946719102728,3.798571473495769,0.7320505835050505,0.14701775701959935,14.750833333333329,11.296865147066887,0.7658458943833834,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
27013002_10_47,sarima,7,lags_only,938,27.00449073495623,13.932309269456418,0.515925643856768,5.196584525912788,3.7326008719733776,0.718279641822576,0.1366832365286972,14.76895833333333,11.036392337265513,0.7472695154374247,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
27013002_10_47,xgboost_direct,1,lags_only,944,26.890016847572262,8.365266496602297,0.31109190239713613,5.185558489456296,2.892277043542388,0.5577561316535535,0.2149447418935911,14.777499999999998,8.1878713607788,0.5540768980395061,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
