station_id,horizon,condition,error_mae_sarima,error_mae_xgboost_direct,error_rmse_sarima,error_rmse_xgboost_direct,error_bias_sarima,error_bias_xgboost_direct,error_skill_mae_sarima,error_skill_mae_xgboost_direct,error_skill_rmse_sarima,error_skill_rmse_xgboost_direct,fidelity_variance_retention_sarima,fidelity_variance_retention_xgboost_direct,fidelity_std_ratio_sarima,fidelity_std_ratio_xgboost_direct,fidelity_correlation_sarima,fidelity_correlation_xgboost_direct,fidelity_amplitude_ratio_sarima,fidelity_amplitude_ratio_xgboost_direct,event_precision_persistence,event_precision_sarima,event_precision_xgboost_direct,event_recall_pod_persistence,event_recall_pod_sarima,event_recall_pod_xgboost_direct,event_far_persistence,event_far_sarima,event_far_xgboost_direct,event_csi_persistence,event_csi_sarima,event_csi_xgboost_direct,event_event_bias_persistence,event_event_bias_sarima,event_event_bias_xgboost_direct,event_exceedance_intensity_error_persistence,event_exceedance_intensity_error_sarima,event_exceedance_intensity_error_xgboost_direct,persistence_mae,persistence_rmse
28079018_10_47,3,lags_only,10.863242612446596,10.052974084481752,20.01541660095086,18.331274199659482,-5.764733483760122,-2.667445605318383,0.008766779727201328,0.08270097331135856,0.09741637143624923,0.1733617983979557,0.468746340576955,0.14154228788427833,0.6846505244115096,0.37622106252079823,0.14759997931771873,0.00999280768320445,0.7176800868304586,0.530696758209786,0.45217391304347826,0.509090909090909,0.26136363636363635,0.4406779661016949,0.23728813559322035,0.19491525423728814,0.5478260869565217,0.4909090909090909,0.7386363636363636,0.287292817679558,0.19310344827586207,0.12568306010928962,0.9745762711864406,0.4661016949152542,0.7457627118644068,-12.303419863888971,-20.020092950452277,-20.878890936918808,10.959320561771435,22.175692055040575
28079018_10_47,4,lags_only,11.838040047135996,9.967097970827163,20.43566303019987,17.724707335561284,-7.117211440543719,-2.7680123169017254,-0.0016902527704434926,0.1566218017482485,0.109429100336996,0.2275705204784895,0.39514694359117286,0.1576887775158816,0.6286071456730132,0.3971004627495184,0.08663903226028327,0.10498050642846023,0.6500307997658006,0.5501085405670212,0.41739130434782606,0.45,0.3333333333333333,0.4,0.15,0.26666666666666666,0.5826086956521739,0.55,0.6666666666666666,0.25668449197860965,0.1267605633802817,0.17391304347826086,0.9583333333333334,0.3333333333333333,0.8,-14.138170533382205,-22.66243750791743,-19.881614062328715,11.818064530821495,22.946699738260946
28079018_10_47,5,lags_only,12.405889289445595,10.357813174244507,20.97258919191141,18.461739604131157,-8.338828734119803,-2.2561814730295,-0.005306955964780589,0.16065818501940038,0.10402603051318103,0.2112925130329193,0.3275324612057976,0.1771431935066641,0.5723045178974193,0.4208838242397349,0.06689128993534374,0.051023906303635264,0.5568913539919254,0.571483701847293,0.35964912280701755,0.38235294117647056,0.28703703703703703,0.3504273504273504,0.1111111111111111,0.26495726495726496,0.6403508771929824,0.6176470588235294,0.7129629629629629,0.21578947368421053,0.09420289855072464,0.15979381443298968,0.9743589743589743,0.2905982905982906,0.9230769230769231,-15.523061219933835,-24.997670747145587,-20.236527714218465,12.340399333594402,23.407587615434565
28079018_10_47,6,lags_only,12.675723389583545,10.467975417124094,21.445380568229204,18.64615883812992,-9.395227360015875,-2.323674867949017,-0.003198579144776068,0.17152988099984437,0.09187037507455288,0.21040668044579988,0.3022521128119711,0.17477633527158845,0.5497746018251216,0.4180625973123982,0.04878541798549583,0.029648930282439524,0.5356075783738139,0.5742724178192098,0.3652173913043478,0.4074074074074074,0.3211009174311927,0.358974358974359,0.09401709401709402,0.29914529914529914,0.6347826086956522,0.5925925925925926,0.6788990825688074,0.22105263157894736,0.08270676691729323,0.18324607329842932,0.9829059829059829,0.23076923076923078,0.9316239316239316,-16.16503271144766,-26.602651407392198,-20.223183205418394,12.635308355788904,23.614889306127154
28079018_10_47,7,lags_only,12.997903608817778,10.150729737082033,21.981125607716844,18.616181973158557,-10.334005424291641,-2.679841036742272,-0.029220027639954405,0.1962292801219263,0.07882970308050057,0.2198455082890946,0.29227537465473497,0.1420890730454292,0.5406249852298124,0.37694704275989377,0.032990399457966,0.011947696404612943,0.5061961128577374,0.5596831301082078,0.34782608695652173,0.5217391304347826,0.3431372549019608,0.33613445378151263,0.10084033613445378,0.29411764705882354,0.6521739130434783,0.4782608695652174,0.6568627450980392,0.20618556701030927,0.09230769230769231,0.1881720430107527,0.9663865546218487,0.19327731092436976,0.8571428571428571,-15.770866984891176,-27.404855512679557,-20.143842491254993,12.628887176459758,23.86217367323315
28079024_10_47,1,lags_only,6.966300152238886,8.550758600339618,17.954249827453662,19.970917234055428,-2.928777481325916,-1.4501441230208099,-0.05973193640505686,-0.30076393081596337,0.04187578899998479,-0.0657431806795631,0.7032168504758393,0.2915480318458383,0.8385802588159581,0.539951879194654,0.45479304637888074,0.09487137521621215,0.8489970162518964,0.6390607061784924,0.6746987951807228,0.74,0.4742857142857143,0.6774193548387096,0.4475806451612903,0.3346774193548387,0.3253012048192771,0.26,0.5257142857142857,0.5106382978723404,0.3867595818815331,0.24411764705882352,1.0040322580645162,0.6048387096774194,0.7056451612903226,-2.9623818623788636,-8.730720382609404,-14.264073613813428,6.573643685657678,18.73895849966511
28079024_10_47,2,lags_only,9.198446533682691,8.907265584401706,21.43648744854466,19.02636090599029,-4.774624234136727,-1.8785066739607916,-0.03287562975283261,-0.0001794885881988745,0.08517433487872741,0.18802913432342014,0.5765236039714168,0.13539378480868827,0.759291514486641,0.3679589444607758,0.15811778601014614,0.05223705804072764,0.7602328412473265,0.5973672068653954,0.52,0.5157894736842106,0.3611111111111111,0.5439330543933054,0.20502092050209206,0.2175732217573222,0.48,0.4842105263157895,0.6388888888888888,0.362116991643454,0.17192982456140352,0.15709969788519637,1.0460251046025104,0.39748953974895396,0.602510460251046,-6.753129687867056,-14.451166446919906,-15.554209882107218,8.905667118783587,23.43231969306738
28079024_10_47,3,lags_only,10.307108339741262,8.998282353410524,22.017109563729655,19.185547919875816,-6.34449534658632,-2.1439484479251716,-0.04684534414762,0.08608606056138926,0.10501673644961938,0.22011814309089606,0.46574656222402094,0.15741623356647053,0.6824562712907112,0.39675714683729457,0.07231758571412256,0.04980946918518576,0.6764882989157328,0.5628954020294233,0.43824701195219123,0.4,0.3582089552238806,0.46808510638297873,0.11914893617021277,0.20425531914893616,0.5617529880478087,0.6,0.6417910447761194,0.2925531914893617,0.10108303249097472,0.14953271028037382,1.0680851063829788,0.2978723404255319,0.5702127659574469,-9.961392901422114,-18.86977828896236,-16.073244528505978,9.845874939754056,24.600582447081997
28079024_10_47,4,lags_only,11.224824622568427,9.19195828041446,22.23178292732866,20.53340829684034,-7.945535792138263,-2.0023825424467083,-0.06456190511999418,0.12823505508432095,0.11169793372919974,0.17955887400988832,0.37119060736589343,0.3373033048090732,0.6092541402123529,0.5807781889922118,0.05178871215091954,0.06044216586297499,0.6290646597540167,0.5865500899385815,0.40562248995983935,0.32,0.40145985401459855,0.42436974789915966,0.06722689075630252,0.23109243697478993,0.5943775100401606,0.68,0.5985401459854015,0.2616580310880829,0.058823529411764705,0.171875,1.046218487394958,0.21008403361344538,0.5756302521008403,-11.868622330008213,-21.757675171379443,-15.876429669340203,10.544078807049928,25.027278187768243
28079024_10_47,5,lags_only,12.086926838999878,9.75708491547031,22.726273822578886,22.62927786815392,-9.38678977361157,-1.5347558580688474,-0.07558231558728348,0.13174389763811356,0.10998316154022456,0.1137817619344048,0.29944713371653237,0.5602194165329034,0.5472176292084644,0.7484780668348961,0.03474931282807675,0.0395689299407989,0.5290348327740533,0.5957053599470683,0.35918367346938773,0.2727272727272727,0.34782608695652173,0.36666666666666664,0.0375,0.23333333333333334,0.6408163265306123,0.7272727272727273,0.6521739130434783,0.2216624685138539,0.03409090909090909,0.16231884057971013,1.0208333333333333,0.1375,0.6708333333333333,-13.571099305892641,-24.09534283387331,-14.992179159966225,11.23756560872818,25.534656020562476
28079024_10_47,6,lags_only,12.548485202760135,8.955666822225876,22.93971683655276,18.853759837185333,-10.370757634208617,-1.7549482682844135,-0.11723312652354677,0.20264737279223066,0.10719260630859889,0.26621691534137615,0.27679397475231005,0.1301519188965255,0.5261121313487364,0.3607657396379616,0.0072311257465432445,0.08583106113633956,0.4857212900072396,0.6477030470202894,0.35918367346938773,0.3333333333333333,0.39655172413793105,0.3651452282157676,0.03734439834024896,0.2863070539419087,0.6408163265306123,0.6666666666666666,0.603448275862069,0.22110552763819097,0.03474903474903475,0.1994219653179191,1.016597510373444,0.11203319502074689,0.7219917012448133,-13.221695776816507,-24.770920044454964,-15.06270413376823,11.231751820505712,25.693914497847306
28079024_10_47,7,lags_only,12.978250180193772,9.050552777822386,23.320024131022148,18.864627320565177,-11.238667550380576,-1.848417399648349,-0.13924087655763176,0.20553545071331497,0.09821618410247972,0.27050608888549943,0.26383141598609355,0.11904235710934798,0.5136452238521192,0.34502515431392533,-0.01258205580355142,0.059753519989107884,0.445770354757749,0.624021653843186,0.363265306122449,0.38095238095238093,0.40789473684210525,0.3677685950413223,0.03305785123966942,0.256198347107438,0.636734693877551,0.6190476190476191,0.5921052631578947,0.2236180904522613,0.03137254901960784,0.18674698795180722,1.012396694214876,0.08677685950413223,0.628099173553719,-13.06976902016144,-25.607290452473062,-15.20462885729933,11.392015900455824,25.859883178112238
28079036_10_47,1,lags_only,7.594649186498632,9.545550336140707,17.69789549065144,19.185696566045646,-3.211867845021837,-0.12369129713996682,-0.043265301782624103,-0.31125759828628224,0.04905277287810278,-0.030890082920907176,0.6463754574814534,0.14906831196298428,0.803974786595608,0.3860936569836188,0.48508784765228924,0.12466795839437923,0.7813985990462733,0.6804779119001579,0.6415929203539823,0.7175572519083969,0.398989898989899,0.6304347826086957,0.40869565217391307,0.34347826086956523,0.3584070796460177,0.2824427480916031,0.601010101010101,0.4662379421221865,0.352059925093633,0.22636103151862463,0.9826086956521739,0.5695652173913044,0.8608695652173913,-4.771685306452245,-10.980884845278485,-16.33238164146959,7.279691151926245,18.61080718875984
28079036_10_47,2,lags_only,10.086812880551358,10.127286197959373,21.741494159979208,19.539535330841513,-5.39104849455309,0.170740910844427,-0.0017946443006712895,-0.005814343396567894,0.09375625137307908,0.18553979711084811,0.5278381759514741,0.15141874267637703,0.7265247249416045,0.38912561297912146,0.18146141821564546,0.08164862744198809,0.6944329401688448,0.6275566786785701,0.4888888888888889,0.5294117647058824,0.34328358208955223,0.4782608695652174,0.1956521739130435,0.3,0.5111111111111111,0.47058823529411764,0.6567164179104478,0.3188405797101449,0.16666666666666666,0.19060773480662985,0.9782608695652174,0.3695652173913043,0.8739130434782608,-9.353648511279344,-17.7175948336479,-16.830220951357873,10.068743068189109,23.9907797354966
28079036_10_47,3,lags_only,11.379718725913241,10.456179926035984,22.70956317504646,20.88958605722178,-7.251832709647734,0.2054547552497495,-0.009058041114021186,0.07283363606556145,0.10880125781431547,0.18022320924992524,0.4283137003643639,0.29669899356043705,0.6544567979357873,0.5447008294104545,0.08544861830026032,0.05178706810394555,0.6252462850423111,0.6379484764300394,0.4222222222222222,0.3770491803278688,0.2815533980582524,0.4148471615720524,0.10043668122270742,0.25327510917030566,0.5777777777777777,0.6229508196721312,0.7184466019417476,0.2646239554317549,0.08614232209737828,0.15384615384615385,0.982532751091703,0.2663755458515284,0.8995633187772926,-13.764544944960738,-22.96081748222138,-17.382796704173664,11.277566068795997,25.48204132262435
28079036_10_47,4,lags_only,12.45959089793331,10.177570868348722,23.351098263870142,19.6749968224432,-8.947698035286225,-0.12557731839858452,-0.025758802037083056,0.16211270602018296,0.11087480434336382,0.2508474247498122,0.34310308968227304,0.15182816314349784,0.5857500232029642,0.38965133535443947,0.04888659950439161,0.10512543854387411,0.561833643243717,0.6329781975862163,0.35874439461883406,0.3409090909090909,0.2835820895522388,0.34782608695652173,0.06521739130434782,0.24782608695652175,0.6412556053811659,0.6590909090909091,0.7164179104477612,0.21447721179624665,0.05791505791505792,0.15240641711229946,0.9695652173913043,0.19130434782608696,0.8739130434782608,-16.58616314372458,-26.391169418744816,-17.275053683064698,12.14670629507586,26.263003655660555
28079036_10_47,5,lags_only,13.116585318904335,10.258147556157313,23.53624472110851,19.499334387651064,-10.187256615547684,-0.07616214268310696,-0.06314583575305886,0.16854069929687568,0.10784114532327276,0.2608632328400622,0.29261057014780845,0.1603264691742087,0.540934903798792,0.40040787851166054,0.041852016785396816,0.13339853056896192,0.5146653342229305,0.6991833591004878,0.33183856502242154,0.3939393939393939,0.3486238532110092,0.32599118942731276,0.05726872246696035,0.33480176211453744,0.6681614349775785,0.6060606060606061,0.6513761467889908,0.19680851063829788,0.05263157894736842,0.20596205962059622,0.9823788546255506,0.14537444933920704,0.960352422907489,-16.724146719334424,-27.814202638338795,-17.02715258292307,12.337522170336541,26.38122639004333
28079036_10_47,6,lags_only,13.566815398627329,10.414506361195608,23.926637710667322,20.303450376509208,-11.236423447392694,0.2798484278236181,-0.0978641471386677,0.15722940069921695,0.09842329236049467,0.23494817092440062,0.26444139797248806,0.2163170587467233,0.5142386585744873,0.46509897736581113,0.027024296243855966,0.0796637407043933,0.46258826226192895,0.7351560125052141,0.33482142857142855,0.48148148148148145,0.33495145631067963,0.3333333333333333,0.057777777777777775,0.30666666666666664,0.6651785714285714,0.5185185185185185,0.6650485436893204,0.20053475935828877,0.05439330543933055,0.19060773480662985,0.9955555555555555,0.12,0.9155555555555556,-16.469752613124086,-28.976561857582226,-16.994530281936306,12.357462837261,26.538660002998178
28079036_10_47,7,lags_only,14.017409185065727,10.252040514146067,24.15608078983613,19.89001678946234,-12.155513068971974,0.013369693980416314,-0.14809216966589506,0.16030934946746178,0.08912160718239434,0.2499865071686757,0.24932667939417766,0.17202067332617998,0.49932622542199573,0.4147537502255766,0.016406723643846943,0.06349704943175644,0.43160274992201914,0.6359414075701668,0.3153153153153153,0.47619047619047616,0.25257731958762886,0.319634703196347,0.045662100456621,0.2237442922374429,0.6846846846846847,0.5238095238095238,0.7474226804123711,0.18867924528301888,0.043478260869565216,0.1346153846153846,1.0136986301369864,0.0958904109589041,0.8858447488584474,-16.746776600554696,-30.179300615061667,-17.69241704201181,12.209306495962704,26.519545287614637
28079038_10_47,1,lags_only,6.498439130339773,9.203097319422763,15.641249269561644,17.584783899462643,-2.3625850661481347,0.16727559424791077,-0.026242845048587857,-0.4533663525828293,0.03577148399117553,-0.08404065375462999,0.7082661834530372,0.1882562569229317,0.8415855176112746,0.4338850734041581,0.5705135888697104,0.2544907275167522,0.822819654124842,0.5699805840607186,0.7727272727272727,0.7764705882352941,0.45454545454545453,0.7589285714285714,0.5892857142857143,0.44642857142857145,0.22727272727272727,0.2235294117647059,0.5454545454545454,0.6204379562043796,0.5038167938931297,0.29069767441860467,0.9821428571428571,0.7589285714285714,0.9821428571428571,-3.803000347866419,-9.055039395548244,-14.553888761522403,6.33226254554993,16.221517005434112
28079038_10_47,2,lags_only,8.872362597837553,10.073522865235175,19.34985201163222,18.23366272513329,-4.100409321881589,-0.21707081478657408,0.00368895522811354,-0.13119385955236898,0.07560513881381714,0.12892852546971578,0.5596151052355455,0.1402291144281573,0.7480742645189351,0.3744717805498264,0.2929556126907678,0.13070001234102147,0.7305758787580516,0.5487292639519638,0.6090909090909091,0.6296296296296297,0.3684210526315789,0.6036036036036037,0.3063063063063063,0.3783783783783784,0.39090909090909093,0.37037037037037035,0.631578947368421,0.43506493506493504,0.2595419847328244,0.22950819672131148,0.990990990990991,0.4864864864864865,1.027027027027027,-9.399475449475448,-16.728511146598485,-18.138593382906937,8.90521353185335,20.93245302857104
28079038_10_47,3,lags_only,10.245285374825258,10.175688289495442,20.403341302059495,18.08533538996345,-5.594008823658171,-0.14132733520718796,0.015932413757880147,0.02261726764572678,0.09785112779588954,0.20034347884766676,0.44286636051727707,0.15085276929158262,0.6654820512360022,0.3883976947557524,0.17231557693572325,0.15444255785988018,0.6776025372135009,0.5375459193923944,0.509090909090909,0.5,0.3364485981308411,0.509090909090909,0.21818181818181817,0.32727272727272727,0.4909090909090909,0.5,0.6635514018691588,0.34146341463414637,0.1791044776119403,0.19889502762430938,1.0,0.43636363636363634,0.9727272727272728,-12.4532052433155,-21.29039721135752,-17.584913874826654,10.411160288237062,22.616379547435997
28079038_10_47,4,lags_only,11.067379611173784,10.58622669723439,20.77573297960504,18.175061491766797,-6.8251851232739735,0.06773774463514305,0.013928896003464687,0.05679821120797405,0.11186381963528814,0.22303922046757096,0.35547733271726945,0.22155372238800036,0.596219198548042,0.47069493558779707,0.11658017683756695,0.18904403860721877,0.6072042271411856,0.6009199928444978,0.45871559633027525,0.4,0.336283185840708,0.45871559633027525,0.12844036697247707,0.3486238532110092,0.5412844036697247,0.6,0.6637168141592921,0.2976190476190476,0.1076923076923077,0.20652173913043478,1.0,0.3211009174311927,1.036697247706422,-13.664351748725503,-23.935225569808036,-16.710008492599215,11.223713549984192,23.39250831001335
28079038_10_47,5,lags_only,11.678312477069337,10.769994286706632,21.07743505298483,18.622827331305817,-8.081544096799535,0.3374546128911092,0.0031156971520677128,0.0806515695430291,0.10991009234000337,0.21356699152335004,0.29322843865014503,0.23765264257568997,0.541505714328247,0.48749630006359024,0.09071038659877774,0.14806944686258422,0.5584550411578989,0.6378664747267911,0.4351851851851852,0.35714285714285715,0.33093525179856115,0.43119266055045874,0.09174311926605505,0.42201834862385323,0.5648148148148148,0.6428571428571429,0.6690647482014388,0.27647058823529413,0.07874015748031496,0.22772277227722773,0.9908256880733946,0.25688073394495414,1.275229357798165,-14.642773063704455,-26.04802122751128,-15.907645063785921,11.714812284340665,23.68011913357875
28079038_10_47,6,lags_only,11.932702338298022,10.44565603128643,21.478391717891412,18.544369197184434,-9.063517840716575,0.37648827184509204,-0.008332052181259866,0.11732569171679398,0.10249256128531338,0.22509517847742813,0.2617628826532397,0.18676754489358185,0.5116276797176241,0.43216610798809973,0.06139514318188774,0.11550119240468207,0.5005614593542346,0.6170073487941834,0.42990654205607476,0.38095238095238093,0.29545454545454547,0.42201834862385323,0.07339449541284404,0.3577981651376147,0.5700934579439252,0.6190476190476191,0.7045454545454546,0.27058823529411763,0.06557377049180328,0.19306930693069307,0.981651376146789,0.1926605504587156,1.2110091743119267,-15.008162455370275,-27.614803513390612,-16.70941930310729,11.834099999583247,23.931157326841156
28079038_10_47,7,lags_only,12.333858341608456,10.587776558384274,21.998124063862925,18.89664696737655,-9.983479136056722,0.3087520709064653,-0.042319069654678416,0.10524013602319945,0.09220153038863618,0.22019045133258938,0.24306618626185725,0.22020897331962805,0.4930174299777415,0.469264289414428,0.036571223561310866,0.10530511622083732,0.441491922899037,0.6079188991059137,0.4056603773584906,0.35,0.3333333333333333,0.40186915887850466,0.06542056074766354,0.34579439252336447,0.5943396226415094,0.65,0.6666666666666666,0.2529411764705882,0.058333333333333334,0.20441988950276244,0.9906542056074766,0.18691588785046728,1.0373831775700935,-15.64479941928134,-29.36210324061625,-16.79390416202437,11.833092860610023,24.23238725361644
28079040_10_47,1,lags_only,7.4328924284407405,10.37060123476883,12.460265235222327,16.87307537384225,-3.076593474036523,-2.1419590114603975,-0.01953657444730917,-0.4224889381418477,0.03986531137159161,-0.3001669438362187,0.7241739543669868,0.2955084793817049,0.8509841093504549,0.5436069162379237,0.6954514426206813,0.2363561204959254,0.8532634874240347,0.5038289589618834,0.7192982456140351,0.8095238095238095,0.5121951219512195,0.7192982456140351,0.5964912280701754,0.3684210526315789,0.2807017543859649,0.19047619047619047,0.4878048780487805,0.5616438356164384,0.5230769230769231,0.2727272727272727,1.0,0.7368421052631579,0.7192982456140351,-4.086855396065921,-8.988751496315352,-15.240127169824257,7.290461779137361,12.97762218446906
28079040_10_47,2,lags_only,10.091334585264,10.25654120369189,15.978782592360004,16.690296207521367,-5.402639832771265,-3.4189666409338826,0.055849850503024365,0.04039303929845352,0.07112064636848679,0.029758902873265054,0.5489190324332017,0.18272073647754083,0.7408907020831087,0.42745846169837465,0.4801780124144651,0.22743887958658515,0.6999104529743712,0.4585609989431076,0.5263157894736842,0.6388888888888888,0.5,0.5454545454545454,0.41818181818181815,0.36363636363636365,0.47368421052631576,0.3611111111111111,0.5,0.36585365853658536,0.3382352941176471,0.26666666666666666,1.0363636363636364,0.6545454545454545,0.7272727272727273,-8.003650137741047,-15.976633375038254,-17.843154776692156,10.688273036487324,17.202215260668602
28079040_10_47,3,lags_only,11.639314042770954,11.711526730964,18.184949914707214,18.22033661333174,-7.426509090038665,-4.253478668562575,0.03726521293835581,0.031292209139746195,0.08220642544460101,0.08042046041447187,0.4183490108157513,0.18369484559126653,0.6467990497950281,0.4285963667499603,0.30577050618700297,0.02162558820522094,0.6354798710475522,0.4651303975426801,0.47368421052631576,0.5384615384615384,0.3684210526315789,0.48214285714285715,0.25,0.25,0.5263157894736842,0.46153846153846156,0.631578947368421,0.313953488372093,0.20588235294117646,0.175,1.0178571428571428,0.4642857142857143,0.6785714285714286,-10.070017779839207,-20.150379895658574,-20.552170528772812,12.089844679130396,19.813769042255974
28079040_10_47,4,lags_only,12.367846231115623,11.079630561752786,19.148797292821488,17.839029678080948,-9.151988210478544,-4.246444054713074,0.012668182863840834,0.1155071326637975,0.058919509942901904,0.1232889181042709,0.30729683645464206,0.19467285823696476,0.5543436086531909,0.4412174727240125,0.20603691940090899,0.05655635984426253,0.6060287881264116,0.4770755767822265,0.48214285714285715,0.5,0.3611111111111111,0.4909090909090909,0.14545454545454545,0.23636363636363636,0.5178571428571429,0.5,0.6388888888888888,0.32142857142857145,0.12698412698412698,0.16666666666666666,1.018181818181818,0.2909090909090909,0.6545454545454545,-11.34848484848485,-23.032767409469454,-20.276316398694163,12.526534662875166,20.347672165278524
28079040_10_47,5,lags_only,12.997607471264802,10.773984455096295,19.604223567540203,17.01936186639347,-10.338280860452754,-3.2063284072440563,-0.017918328597129825,0.15622653837569128,0.05717711399854489,0.18149046722029546,0.27966002136070406,0.21154387423105386,0.5288289150195024,0.45993898968347297,0.18910726630941657,0.13520717943656024,0.7317932969791435,0.6605642590421851,0.5454545454545454,0.5,0.40425531914893614,0.5555555555555556,0.1111111111111111,0.35185185185185186,0.45454545454545453,0.5,0.5957446808510638,0.379746835443038,0.1,0.23170731707317074,1.0185185185185186,0.2222222222222222,0.8703703703703703,-10.165674603174605,-24.196653966241644,-18.316600281649034,12.768811707298548,20.793113806011224
28079040_10_47,6,lags_only,13.625583459015596,11.060982142210696,20.289117073463675,16.990296259151584,-11.543939831986249,-2.8546792417632845,-0.03398329043215929,0.16063258903992314,0.03759217200230002,0.19407069018326453,0.23803338771081642,0.2247137227770289,0.4878866545733921,0.4740397902887783,0.16668578210313784,0.14880559537459734,0.659332630142213,0.6785544894378771,0.46296296296296297,0.4166666666666667,0.4146341463414634,0.4716981132075472,0.09433962264150944,0.32075471698113206,0.5370370370370371,0.5833333333333334,0.5853658536585366,0.3048780487804878,0.08333333333333333,0.22077922077922077,1.0188679245283019,0.22641509433962265,0.7735849056603774,-12.302897574123987,-26.43428049405894,-18.533728167189498,13.17775981981363,21.08162099603388
28079040_10_47,7,lags_only,14.33755210283676,11.03723638749415,21.038632219469815,17.41787591785471,-12.578295218947394,-3.929745949624098,-0.06380391028803725,0.18106974303747575,0.02901192251334475,0.19611932586912917,0.21581375733019365,0.17988685183833078,0.46455759312510825,0.4241307013625997,0.12892654892686897,0.08282968771203325,0.610361488160705,0.630110430770504,0.37037037037037035,0.5,0.32432432432432434,0.37735849056603776,0.09433962264150944,0.22641509433962265,0.6296296296296297,0.5,0.6756756756756757,0.22988505747126436,0.08620689655172414,0.15384615384615385,1.0188679245283019,0.18867924528301888,0.6981132075471698,-12.384451695275922,-27.59573032452929,-19.954385181136605,13.477626810898544,21.667240522589175
28079047_10_47,1,lags_only,6.280760724264151,7.694637301277954,8.936916030266534,11.103489733696506,-2.2967446302281402,-1.496333411861905,-0.07562342920234925,-0.31775950777659584,-0.00694449649330475,-0.25105772968554535,0.9620764992761289,0.28127968331884057,0.9808549838157162,0.5303580708529292,0.7215296499597827,0.371633518120942,0.9857415964230135,0.586798813312024,0.7211155378486056,0.7853403141361257,0.5822784810126582,0.7269076305220884,0.6024096385542169,0.36947791164658633,0.2788844621513944,0.21465968586387435,0.4177215189873418,0.567398119122257,0.5172413793103449,0.2920634920634921,1.0080321285140563,0.7670682730923695,0.6345381526104418,-2.2815039139589053,-5.62579348973467,-11.055958913143222,5.839181774723686,8.875281667847078
28079047_10_47,2,lags_only,8.816264337632996,8.102516888025285,12.181459846423072,11.409890056438826,-4.833481959060005,-1.4225642808056231,-0.07158349705292498,0.015169798761771795,-0.004841074665191776,0.05880523921849473,0.6895647806708558,0.264112918116686,0.8304003737179168,0.5139191746925639,0.44308034060085616,0.27873168549146604,0.846696121624188,0.5360594129518076,0.5766129032258065,0.639344262295082,0.5793103448275863,0.5836734693877551,0.3183673469387755,0.34285714285714286,0.42338709677419356,0.36065573770491804,0.4206896551724138,0.4085714285714286,0.2698961937716263,0.27450980392156865,1.0122448979591836,0.49795918367346936,0.5918367346938775,-5.321127605251736,-12.43044894445091,-11.746065788369041,8.22732373340905,12.122772599121584
28079047_10_47,3,lags_only,9.982283047719626,8.74846260591367,13.795485943619639,12.0447621881762,-7.193856349101117,-1.7025856175109262,-0.08032647927887679,0.053202983629213635,-0.0319234360465752,0.09903337697682603,0.4677742316914349,0.20729404450056732,0.6839402252327573,0.4552955573037884,0.3271201428889469,0.17611868719584553,0.6626244348104293,0.49454985355061065,0.5308641975308642,0.6153846153846154,0.5136986301369864,0.5139442231075697,0.19123505976095617,0.29880478087649404,0.4691358024691358,0.38461538461538464,0.4863013698630137,0.35342465753424657,0.1708185053380783,0.2329192546583851,0.9681274900398407,0.3107569721115538,0.5816733067729084,-6.943839044119387,-16.29554084312623,-12.723420116124363,9.24006144363216,13.368710760627582
28079047_10_47,4,lags_only,11.95689412108163,10.107696228577758,22.187558019143495,20.867584306067307,-9.822878111669727,-1.9691881805379459,-0.13367210493824355,0.04165637468306697,-0.04134626123385081,0.020605112137337036,0.11450920067821005,0.14603723971818916,0.3383920812876833,0.3821481907823052,0.15375290321938,0.05788639063151536,0.5449504690011222,0.5028693490220004,0.5061728395061729,0.5319148936170213,0.43023255813953487,0.4939759036144578,0.10040160642570281,0.2971887550200803,0.49382716049382713,0.46808510638297873,0.5697674418604651,0.3333333333333333,0.09225092250922509,0.2132564841498559,0.9759036144578314,0.18875502008032127,0.6907630522088354,-10.72802698405935,-21.601180985697,-14.822251797228818,10.547048012381833,21.306609381642488
28079047_10_47,5,lags_only,13.050548219481936,10.174587058301483,23.37807948879089,21.172899287898247,-11.250976359166431,-1.8878183208698318,-0.16610577894716383,0.09087001039735852,-0.047415437079053914,0.051383943984882295,0.0851306416027058,0.11965347920930322,0.29177155722020914,0.3459096402375961,0.09040287994099236,0.038109773314089435,0.48099481766588276,0.5068290578834778,0.459915611814346,0.34285714285714286,0.4311377245508982,0.44129554655870445,0.048582995951417005,0.291497975708502,0.540084388185654,0.6571428571428571,0.5688622754491018,0.2906666666666667,0.044444444444444446,0.21052631578947367,0.9595141700404858,0.1417004048582996,0.6761133603238867,-13.063670674675734,-24.68589106592444,-15.176292069877645,11.191564654850454,22.319777483885243
